"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a woman 's pic [[directed]] with resonance by ilya chaiken . ","a woman 's pic [[ton]] with resonance by ilya chaiken . ",0.4060424566268921,0.6309207677841187,1,0,1,53,"Successful"
"[[may]] reawaken [[discussion]] of the kennedy assassination but this fictional film [[looks]] made for cable rather than for the big screen . ","[[might]] reawaken [[part]] of the kennedy assassination but this fictional film [[happened]] made for cable rather than for the big screen . ",0.17230147123336792,0.3794352412223816,0,0,0,52,"Failed"
"characters still [[need]] to function [[according]] to some set of believable and comprehensible impulses , no [[matter]] how many drugs they do or how [[much]] artistic license avary employs . ","characters still [[expect]] to function [[thanks]] to some set of believable and comprehensible impulses , no [[depended]] how many drugs they do or how [[deep]] artistic license avary employs . ",0.045352816581726074,0.2589685916900635,0,0,0,81,"Failed"
"the end [[result]] is a film that 's neither . ","the end [[star]] is a film that 's neither . ",0.1263611912727356,0.9640007615089417,0,1,0,51,"Successful"
"manages to be sweet and wickedly [[satisfying]] at the same time . ","manages to be sweet and wickedly [[slow]] at the same time . ",0.34668731689453125,0.9942167401313782,1,0,1,23,"Successful"
"leigh 's film is full of memorable performances from top to bottom . ","leigh 's film is full of memorable performances from top to bottom . ",0.6133490204811096,0.6133490204811096,0,0,1,1,"Skipped"
"it 's also , clearly , great [[fun]] . ","it 's also , clearly , great [[sex]] . ",0.026691436767578125,0.8779869675636292,1,0,1,53,"Successful"
"rarely has leukemia looked so shimmering and benign . ","rarely has leukemia looked so shimmering and benign . ",0.5692806243896484,0.5692806243896484,1,1,0,1,"Skipped"
"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ","it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ",0.9965518712997437,0.9965518712997437,0,0,1,1,"Skipped"
"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ","determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ",0.5181840062141418,0.5181840062141418,1,1,0,1,"Skipped"
"if you dig on david [[mamet]] 's mind tricks ... rent this movie and enjoy ! ","if you dig on david [[pierce]] 's mind tricks ... rent this movie and enjoy ! ",0.21035587787628174,0.6688192486763,1,0,1,56,"Successful"
"[[bleakly]] funny , its characters all the more touching for refusing to pity or memorialize themselves . ","[[when]] funny , its characters all the more touching for refusing to pity or memorialize themselves . ",0.032454848289489746,0.4377312660217285,1,1,1,37,"Failed"
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ",0.668201208114624,0.668201208114624,1,1,0,1,"Skipped"
"does [[n't]] offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ","does [[never]] offer much besides glib soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ",0.21809613704681396,0.6178005933761597,0,1,0,33,"Successful"
"it made me want to wrench my eyes out of my head and [[toss]] them at the screen . ","it made me want to wrench my eyes out of my head and [[force]] them at the screen . ",0.026796996593475342,0.21977490186691284,0,0,0,18,"Failed"
"the film 's performances are thrilling . ","the film 's performances are thrilling . ",0.7126052379608154,0.7126052379608154,0,0,1,1,"Skipped"
"[[unfortunately]] , it 's not [[silly]] fun unless you enjoy really bad movies . ","[[usually]] , it 's not [[good]] fun unless you enjoy really bad movies . ",0.03219026327133179,0.5513031482696533,0,1,0,47,"Successful"
"it 's a bad thing when a movie has about as much [[substance]] as its end credits blooper reel . ","it 's a bad thing when a movie has about as much [[film]] as its end credits blooper reel . ",0.028500139713287354,0.17573988437652588,0,0,0,12,"Failed"
"i sympathize with the plight of these families , but the movie does [[n't]] do a very good job conveying the issue at hand . ","i sympathize with the plight of these families , but the movie does [[usually]] do a very good job conveying the issue at hand . ",0.029269516468048096,0.12972784042358398,0,0,0,26,"Failed"
"the [[lower]] your expectations , the more you 'll [[enjoy]] it . ","the [[richer]] your expectations , the more you 'll [[eat]] it . ",0.1487531065940857,0.8242710828781128,0,1,0,84,"Successful"
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , [[neither]] the actors nor director reginald hudlin can make it more than fitfully entertaining . ","though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , [[either]] the actors nor director reginald hudlin can make it more than fitfully entertaining . ",0.25139135122299194,0.5198843479156494,0,1,0,29,"Successful"
"a must-see for the david mamet enthusiast and for anyone who [[appreciates]] intelligent , [[stylish]] moviemaking . ","a must-see for the david mamet enthusiast and for anyone who [[enjoy]] intelligent , [[elegant]] moviemaking . ",0.0003317594528198242,0.0022696852684020996,1,1,1,15,"Failed"
"pacino is brilliant as the [[sleep-deprived]] dormer , his increasing weariness as much existential as it is physical . ","pacino is brilliant as the [[late]] dormer , his increasing weariness as much existential as it is physical . ",0.02651035785675049,0.19416368007659912,1,1,1,35,"Failed"
"` [[de]] niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' ","` [[miss]] niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' ",0.0170862078666687,0.14004844427108765,1,1,1,29,"Failed"
"a misogynistic piece of filth that attempts to pass itself off as hip , young [[adult]] entertainment . ","a misogynistic piece of filth that attempts to pass itself off as hip , young [[lady]] entertainment . ",0.14158904552459717,0.2987361550331116,0,0,0,16,"Failed"
"its [[story]] [[may]] be a thousand years old , but why did it have to [[seem]] like it took [[another]] thousand to tell it to us ? ","its [[tale]] [[can]] be a thousand years old , but why did it have to [[sound]] like it took [[a]] thousand to tell it to us ? ",0.047236502170562744,0.47483235597610474,0,0,0,41,"Failed"
"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ","try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ",0.8589191436767578,0.8589191436767578,1,1,0,1,"Skipped"
"the [[movie]] is beautiful to behold and engages one in a [[sense]] of epic struggle -- inner and outer -- that 's all too [[rare]] in hollywood 's hastier productions . ","the [[film]] is beautiful to behold and engages one in a [[situation]] of epic struggle -- inner and outer -- that 's all too [[frequent]] in hollywood 's hastier productions . ",0.08976572751998901,0.15577244758605957,1,1,1,39,"Failed"
"a celebration of [[quirkiness]] , eccentricity , and certain individuals ' tendency to let it all hang out , and [[damn]] the consequences . ","a celebration of [[excess]] , eccentricity , and certain individuals ' tendency to let it all hang out , and [[whatever]] the consequences . ",0.0005219578742980957,0.16816860437393188,1,1,1,40,"Failed"
"morton uses her face and her body language to [[bring]] [[us]] morvern 's soul , even though the character is almost completely deadpan . ","morton uses her face and her body language to [[give]] [[herself]] morvern 's soul , even though the character is almost completely deadpan . ",0.34074127674102783,0.3550618886947632,1,1,1,20,"Failed"
"instead of a hyperbolic beat-charged urban western , it 's an [[unpretentious]] , sociologically pointed slice of life . ","instead of a hyperbolic beat-charged urban western , it 's an [[inaccurate]] , sociologically pointed slice of life . ",0.04250836372375488,0.08742666244506836,1,1,1,17,"Failed"
"my thoughts were focused on the characters . ","my thoughts were focused on the characters . ",0.9496545195579529,0.9496545195579529,0,0,1,1,"Skipped"
"so , too , is this comedy about mild [[culture]] clashing in today 's new delhi . ","so , too , is this comedy about mild [[stereotypes]] clashing in today 's new delhi . ",0.20911729335784912,0.8619353771209717,1,0,1,56,"Successful"
"for starters , the story is just too [[slim]] . ","for starters , the story is just too [[hot]] . ",0.025320768356323242,0.5092951059341431,0,1,0,50,"Successful"
"this is a winning [[ensemble]] comedy that shows canadians can put gentle laughs and equally gentle [[sentiments]] on the button , just as easily as their counterparts [[anywhere]] else in the world . ","this is a winning [[stick]] comedy that shows canadians can put gentle laughs and equally gentle [[feelings]] on the button , just as easily as their counterparts [[nowhere]] else in the world . ",0.0009069442749023438,0.7430849075317383,1,0,1,39,"Successful"
"at the very least , if you do [[n't]] know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you do [[then]] know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ",0.3985455632209778,0.5242223739624023,0,1,0,22,"Successful"
"the format gets used [[best]] ... to capture the dizzying [[heights]] achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","the format gets used [[more]] ... to capture the dizzying [[height]] achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ",0.053793251514434814,0.11953455209732056,1,1,1,26,"Failed"
"[[inside]] the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that [[keeps]] you in your seat . ","[[beneath]] the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that [[les]] you in your seat . ",0.19415664672851562,0.5128291845321655,1,0,1,51,"Successful"
"there [[ought]] to be a directing license , so that ed burns can have his revoked . ","there [[goes]] to be a directing license , so that ed burns can have his revoked . ",0.22802913188934326,0.3397591710090637,0,0,0,30,"Failed"
"bad . ","bad . ",0.06929963827133179,0.06929963827133179,0,0,0,2,"Failed"
"that dogged [[good]] will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ","that dogged [[bad]] will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ",0.10991108417510986,0.6482551097869873,1,0,1,17,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.8370650410652161,0.8370650410652161,0,0,1,1,"Skipped"
"an [[artful]] , [[intelligent]] film that [[stays]] within the confines of a well-established genre . ","an [[animated]] , [[television]] film that [[appeared]] within the confines of a well-established genre . ",0.0036267638206481934,0.6592161655426025,1,0,1,128,"Successful"
"[[smart]] , provocative and blisteringly funny . ","[[slow]] , provocative and blisteringly funny . ",0.00206911563873291,0.9630496501922607,1,0,1,43,"Successful"
"and the lesson , in the end , is [[nothing]] new . ","and the lesson , in the end , is [[born]] new . ",0.45429831743240356,0.9975923895835876,0,1,0,12,"Successful"
"this is not the undisputed [[worst]] boxing movie ever , but it 's certainly not a champion - the [[big]] loser is the audience . ","this is not the undisputed [[top]] boxing movie ever , but it 's certainly not a champion - the [[first]] loser is the audience . ",0.023003995418548584,0.11099696159362793,0,0,0,54,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.7929980158805847,0.7929980158805847,0,0,1,1,"Skipped"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.9598456621170044,0.9598456621170044,1,1,0,1,"Skipped"
"the entire movie is about a boring , sad man being [[boring]] and sad . ","the entire movie is about a boring , sad man being [[loved]] and sad . ",0.07822191715240479,0.6875181198120117,0,1,0,25,"Successful"
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.9652770161628723,0.9652770161628723,1,1,0,1,"Skipped"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill [[fit]] for this movie . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill [[made]] for this movie . ",0.4021459221839905,0.6704003810882568,0,1,0,43,"Successful"
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.583599865436554,0.583599865436554,0,0,1,1,"Skipped"
"the movie understands like few [[others]] how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie understands like few [[times]] how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.2743288278579712,0.5528489351272583,1,0,1,26,"Successful"
"once ( kim ) [[begins]] to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too [[high]] a price to pay for a shimmering picture postcard . ","once ( kim ) [[manages]] to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too [[deep]] a price to pay for a shimmering picture postcard . ",0.1814306378364563,0.6216208338737488,0,1,0,74,"Successful"
"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . ",0.8550284504890442,0.8550284504890442,1,1,0,1,"Skipped"
"what the film lacks in [[general]] focus it makes up for in compassion , as corcuera [[manages]] to find the seeds of hope in the form of collective action . ","what the film lacks in [[direct]] focus it makes up for in compassion , as corcuera [[fails]] to find the seeds of hope in the form of collective action . ",0.038747429847717285,0.13467228412628174,1,1,1,61,"Failed"
"the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with [[poignancy]] . ","the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with [[experience]] . ",0.06026649475097656,0.20446527004241943,1,1,1,16,"Failed"
"my reaction in a [[word]] : [[disappointment]] . ","my reaction in a [[lie]] : [[wow]] . ",0.018403053283691406,0.6496579647064209,0,1,0,87,"Successful"
"a psychological thriller with a genuinely spooky premise and an [[above-average]] cast , actor bill paxton 's directing debut is a creepy slice of gothic [[rural]] [[americana]] . ","a psychological thriller with a genuinely spooky premise and an [[assembled]] cast , actor bill paxton 's directing debut is a creepy slice of gothic [[wild]] [[country]] . ",0.019482672214508057,0.6388131976127625,1,0,1,85,"Successful"
"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ","corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.8597880601882935,0.8597880601882935,0,0,1,1,"Skipped"
"nothing 's at stake , just a twisty [[double-cross]] you can smell a mile away -- still , the derivative nine queens is lots of fun . ","nothing 's at stake , just a twisty [[thing]] you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.4254310131072998,0.8193580508232117,1,0,1,17,"Successful"
"far more [[imaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv [[series]] . ","far more [[focused]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv [[movies]] . ",0.030288219451904297,0.31998318433761597,1,1,1,47,"Failed"
"of course , by more objective measurements it 's still quite [[bad]] . ","of course , by more objective measurements it 's still quite [[true]] . ",0.4599919319152832,0.8694490194320679,0,1,0,55,"Successful"
"as the two leads , lathan and diggs are [[charming]] and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs are [[involved]] and have chemistry both as friends and lovers . ",0.0005754232406616211,0.17156511545181274,1,1,1,15,"Failed"
"it [[provides]] an honest look at a community striving to anchor itself in new grounds . ","it [[were]] an honest look at a community striving to anchor itself in new grounds . ",0.02481710910797119,0.10614711046218872,1,1,1,34,"Failed"
"this movie seems to have been written [[using]] [[mad-libs]] . ","this movie seems to have been written [[including]] [[poetry]] . ",0.18047362565994263,0.7942919135093689,0,1,0,51,"Successful"
"reign of fire looks as if it was made [[without]] much thought -- and is best watched that [[way]] . ","reign of fire looks as if it was made [[at]] much thought -- and is best watched that [[time]] . ",0.07683819532394409,0.5096111297607422,1,0,1,27,"Successful"
"martin and barbara are complex characters -- sometimes [[tender]] , sometimes angry -- and the delicate performances by sven wollter and [[viveka]] seldahl make their hopes and frustrations vivid . ","martin and barbara are complex characters -- sometimes [[tired]] , sometimes angry -- and the delicate performances by sven wollter and [[max]] seldahl make their hopes and frustrations vivid . ",0.04751056432723999,0.2134433388710022,1,1,1,35,"Failed"
"it 's not that kung pow is [[n't]] funny some of the time -- it just is [[n't]] any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish [[augmentation]] . ","it 's not that kung pow is [[terribly]] funny some of the time -- it just is [[never]] any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish [[ity]] . ",0.25188833475112915,0.575668215751648,0,1,0,78,"Successful"
"i 'd have to say the star and director are the big problems here . ","i 'd have to say the star and director are the big problems here . ",0.9993804693222046,0.9993804693222046,1,1,0,1,"Skipped"
"affleck and jackson are [[good]] sparring partners . ","affleck and jackson are [[close]] sparring partners . ",0.14657890796661377,0.9630217552185059,1,0,1,28,"Successful"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.6778270602226257,0.6778270602226257,0,0,1,1,"Skipped"
"not since [[japanese]] filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since [[late]] filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.25468116998672485,0.8422232866287231,1,0,1,16,"Successful"
"a by-the-numbers effort that wo [[n't]] do much to enhance the franchise . ","a by-the-numbers effort that wo [[bbly]] do much to enhance the franchise . ",0.14924979209899902,0.5433409214019775,0,1,0,11,"Successful"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.9599418044090271,0.9599418044090271,1,1,0,1,"Skipped"
"brilliantly [[explores]] the conflict between following one 's heart and following the demands of tradition . ","brilliantly [[explored]] the conflict between following one 's heart and following the demands of tradition . ",0.04049772024154663,0.1028059720993042,1,1,1,13,"Failed"
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",0.8589648008346558,0.8589648008346558,0,0,1,1,"Skipped"
"it appears that something has been [[lost]] in the translation to the screen . ","it appears that something has been [[shifted]] in the translation to the screen . ",0.0955052375793457,0.5402834415435791,0,1,0,51,"Successful"
"it all feels like a [[monty]] python sketch gone horribly wrong . ","it all feels like a [[king]] python sketch gone horribly wrong . ",0.05701601505279541,0.6751261949539185,0,1,0,32,"Successful"
"the film [[tunes]] into a grief that could lead a man across centuries . ","the film [[sinks]] into a grief that could lead a man across centuries . ",0.347609281539917,0.904423713684082,1,0,1,59,"Successful"
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.6623635292053223,0.6623635292053223,0,0,1,1,"Skipped"
"it 's a work by an [[artist]] so in [[control]] of both his medium and his message that he can improvise [[like]] a jazzman . ","it 's a work by an [[artists]] so in [[charge]] of both his medium and his message that he can improvise [[beyond]] a jazzman . ",0.019712984561920166,0.40120071172714233,1,1,1,37,"Failed"
"it 's the chemistry between the women and the [[droll]] scene-stealing wit and [[wolfish]] pessimism of anna chancellor that makes this `` two [[weddings]] and a funeral '' [[fun]] . ","it 's the chemistry between the women and the [[sheer]] scene-stealing wit and [[hysterical]] pessimism of anna chancellor that makes this `` two [[marriages]] and a funeral '' [[amusing]] . ",0.1411036252975464,0.25342226028442383,1,1,1,22,"Failed"
"stealing harvard is evidence that the farrelly [[bros]]. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie [[career]] . ","stealing harvard is evidence that the farrelly [[mr]]. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie [[business]] . ",0.44016748666763306,0.5610337257385254,0,1,0,46,"Successful"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.606830358505249,0.606830358505249,0,0,1,1,"Skipped"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.7001399993896484,0.7001399993896484,0,0,1,1,"Skipped"
"[[one]] of the more intelligent children 's movies to hit theaters this year . ","[[eight]] of the more intelligent children 's movies to hit theaters this year . ",0.3445214033126831,0.8866264820098877,1,0,1,16,"Successful"
"the film tries too hard to be [[funny]] and tries too hard to be hip . ","the film tries too hard to be [[cool]] and tries too hard to be hip . ",0.021846890449523926,0.06216245889663696,0,0,0,13,"Failed"
"blanchett 's [[performance]] confirms her power once again . ","blanchett 's [[absence]] confirms her power once again . ",0.005587279796600342,0.5842131972312927,1,0,1,52,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.6300821304321289,0.6300821304321289,1,1,0,1,"Skipped"
"attempts by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","attempts by this ensemble film to impart a message are so [[overwhelming]] that they instead pummel the audience . ",0.011557519435882568,0.5942182540893555,0,1,0,30,"Successful"
"no one but a convict guilty of some [[truly]] heinous [[crime]] should have to sit through the master of disguise . ","no one but a convict guilty of some [[really]] heinous [[criminal]] should have to sit through the master of disguise . ",0.002970576286315918,0.0053716301918029785,0,0,0,18,"Failed"
"rarely has so much [[money]] delivered so little entertainment . ","rarely has so much [[success]] delivered so little entertainment . ",0.31150782108306885,0.9221915602684021,0,1,0,55,"Successful"
"taylor appears to have blown his entire budget on soundtrack rights and had [[nothing]] left over for jokes . ","taylor appears to have blown his entire budget on soundtrack rights and had [[material]] left over for jokes . ",0.003114759922027588,0.027350246906280518,0,0,0,19,"Failed"
"`` the [[time]] [[machine]] '' is a [[movie]] that has no [[interest]] in itself . ","`` the [[love]] [[star]] '' is a [[clock]] that has no [[soul]] in itself . ",0.05396580696105957,0.9504277110099792,0,1,0,179,"Successful"
"a rarity [[among]] recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ","a rarity [[on]] recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ",0.3978527784347534,0.6732361912727356,1,0,1,49,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9777279496192932,0.9777279496192932,1,1,0,1,"Skipped"
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ","the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.5333904027938843,0.5333904027938843,0,0,1,1,"Skipped"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , [[minus]] those daytime programs ' slickness and sophistication ( and who knew they [[even]] had any ? ) . ","it 's like every [[good]] idea that 's ever gone into an after-school special compiled in one place , [[but]] those daytime programs ' slickness and sophistication ( and who knew they [[finally]] had any ? ) . ",0.05020838975906372,0.1568036675453186,0,0,0,58,"Failed"
"chilling , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","chilling , well-acted , and [[poorly]] directed : david jacobson 's dahmer . ",0.469987154006958,0.9968178272247314,1,0,1,52,"Successful"
"it [[ca]] n't decide if it wants to be a [[mystery]]/thriller , a romance or a comedy . ","it [[goes]] n't decide if it wants to be a [[horror]]/thriller , a romance or a comedy . ",0.0779220461845398,0.15141767263412476,0,0,0,87,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.954905092716217,0.954905092716217,1,1,0,1,"Skipped"
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",0.6266615390777588,0.6266615390777588,0,0,1,1,"Skipped"
"it 's played in the most straight-faced fashion , with little humor to lighten things up . ","it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.827674925327301,0.827674925327301,1,1,0,1,"Skipped"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be [[really]] [[dumb]] not to see where this is going . ","a [[good]] movie with dumb characters doing dumb things and you have to be [[damn]] [[stupid]] not to see where this is going . ",0.024434149265289307,0.37677693367004395,0,0,0,44,"Failed"
"with [[virtually]] no interesting elements for an audience to focus on , chelsea walls is a [[triple-espresso]] endurance challenge . ","with [[usually]] no interesting elements for an audience to focus on , chelsea walls is a [[formidable]] endurance challenge . ",0.01194983720779419,0.11034458875656128,0,0,0,92,"Failed"
"dense with characters and contains some [[thrilling]] [[moments]] . ","dense with characters and contains some [[amusing]] [[content]] . ",0.06784552335739136,0.5055444240570068,1,0,1,60,"Successful"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.8457677364349365,0.8457677364349365,0,0,1,1,"Skipped"
"it 's like watching a nightmare made [[flesh]] . ","it 's like watching a nightmare made [[possible]] . ",0.38352155685424805,0.725163459777832,0,1,0,24,"Successful"
"[[minority]] [[report]] is exactly what the title indicates , a report . ","[[project]] [[development]] is exactly what the title indicates , a report . ",0.005354404449462891,0.8129488825798035,1,0,1,50,"Successful"
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.888472855091095,0.888472855091095,1,1,0,1,"Skipped"
"an [[entertaining]] , [[colorful]] , action-filled crime story with an [[intimate]] heart . ","an [[old]] , [[personal]] , action-filled crime story with an [[empty]] heart . ",0.0077939629554748535,0.7610244750976562,1,0,1,132,"Successful"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.7861922979354858,0.7861922979354858,0,0,1,1,"Skipped"
"it just may inspire a few younger moviegoers to [[read]] stevenson 's book , which is a treasure in and of itself . ","it just may inspire a few younger moviegoers to [[like]] stevenson 's book , which is a treasure in and of itself . ",0.10132455825805664,0.22832703590393066,1,1,1,33,"Failed"
"basically a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","basically a [[spontaneous]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.0596047043800354,0.8253563046455383,0,1,0,55,"Successful"
"... with `` the bourne identity '' we return to the more traditional action genre . ","... with `` the bourne identity '' we return to the more traditional action genre . ",0.501549482345581,0.501549482345581,0,0,1,1,"Skipped"
"it 's so [[good]] that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it 's so [[funny]] that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.11520522832870483,0.5588091015815735,1,0,1,42,"Successful"
"[[chokes]] on its own depiction of upper-crust decorum . ","[[touching]] on its own depiction of upper-crust decorum . ",0.19369721412658691,0.7991387844085693,0,1,0,49,"Successful"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.5730343461036682,0.5730343461036682,0,0,1,1,"Skipped"
"a [[rewarding]] [[work]] of art for only the most patient and challenge-hungry moviegoers . ","a [[small]] [[studio]] of art for only the most patient and challenge-hungry moviegoers . ",0.050917744636535645,0.578361988067627,1,0,1,104,"Successful"
"directed in a paint-by-numbers manner . ","directed in a paint-by-numbers manner . ",0.7176207304000854,0.7176207304000854,1,1,0,1,"Skipped"
"k-19 exploits our substantial collective [[fear]] of [[nuclear]] holocaust to generate cheap hollywood tension . ","k-19 exploits our substantial collective [[heritage]] of [[german]] holocaust to generate cheap hollywood tension . ",0.1759517788887024,0.983927309513092,0,1,0,89,"Successful"
"at its [[best]] , queen is campy fun like the vincent price horror classics of the '[[60s]] . ","at its [[finest]] , queen is campy fun like the vincent price horror classics of the '[[70s]] . ",0.03491008281707764,0.6630343198776245,1,0,1,45,"Successful"
