"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's also , clearly , [[great]] [[fun]] . ","it 's also , clearly , [[gEeat]] [[fuS]] . ",0.026691436767578125,0.5498501062393188,1,0,1,13,"Successful"
"rarely has leukemia looked so shimmering and benign . ","rarely has leukemia looked so shimmering and benign . ",0.5692806243896484,0.5692806243896484,1,1,0,1,"Skipped"
"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ","it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ",0.9965518712997437,0.9965518712997437,0,0,1,1,"Skipped"
"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ","determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . ",0.5181840062141418,0.5181840062141418,1,1,0,1,"Skipped"
"if you dig on david [[mamet]] 's mind tricks ... rent this movie and enjoy ! ","if you dig on david [[mamt]] 's mind tricks ... rent this movie and enjoy ! ",0.21035587787628174,0.6511924266815186,1,0,1,13,"Successful"
"[[bleakly]] [[funny]] , its characters all the more [[touching]] for refusing to [[pity]] or memorialize themselves . ","[[bleakSly]] [[Tfunny]] , its characters all the more [[toouching]] for refusing to [[epity]] or memorialize themselves . ",0.032454848289489746,0.6031407713890076,1,0,1,24,"Successful"
"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ","delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . ",0.668201208114624,0.668201208114624,1,1,0,1,"Skipped"
"does [[n't]] offer much besides [[glib]] soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ","does '[[nt]] offer much besides [[gilb]] soullessness , raunchy language and a series of brutal set pieces ... that raise the bar on stylized screen violence . ",0.21809613704681396,0.5381392240524292,0,1,0,26,"Successful"
"it [[made]] me want to wrench my eyes out of my [[head]] and [[toss]] them at the screen . ","it [[mde]] me want to wrench my eyes out of my [[hed]] and [[oss]] them at the screen . ",0.026796996593475342,0.13380956649780273,0,0,0,34,"Failed"
"the film 's performances are thrilling . ","the film 's performances are thrilling . ",0.7126052379608154,0.7126052379608154,0,0,1,1,"Skipped"
"[[unfortunately]] , it 's not [[silly]] fun [[unless]] you [[enjoy]] [[really]] [[bad]] movies . ","[[Yunfortunately]] , it 's not [[silyl]] fun [[Kunless]] you [[enjCoy]] [[relly]] [[bda]] movies . ",0.03219026327133179,0.4811248183250427,0,0,0,41,"Failed"
"it 's a [[bad]] thing when a [[movie]] has about as [[much]] [[substance]] as its [[end]] credits blooper [[reel]] . ","it 's a [[ba]] thing when a [[move]] has about as [[mcuch]] [[sFubstance]] as its [[Rnd]] credits blooper [[eel]] . ",0.028500139713287354,0.5015960931777954,0,1,0,42,"Successful"
"i sympathize with the [[plight]] of these families , but the [[movie]] does [[n't]] do a very [[good]] [[job]] conveying the [[issue]] at [[hand]] . ","i sympathize with the [[pKlight]] of these families , but the [[mcvie]] does [[nLt]] do a very [[goRod]] [[jo]] conveying the [[Pssue]] at [[hanE]] . ",0.029269516468048096,0.523689866065979,0,1,0,43,"Successful"
"the [[lower]] your expectations , the more you 'll enjoy it . ","the [[lowe]] your expectations , the more you 'll enjoy it . ",0.1487531065940857,0.1997266411781311,0,0,0,16,"Failed"
"though perry and [[hurley]] make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , [[neither]] the actors nor director reginald hudlin can make it more than fitfully entertaining . ","though perry and [[hrley]] make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , [[enither]] the actors nor director reginald hudlin can make it more than fitfully entertaining . ",0.25139135122299194,0.6974596977233887,0,1,0,32,"Successful"
"a must-see for the david [[mamet]] enthusiast and for anyone who appreciates [[intelligent]] , [[stylish]] moviemaking . ","a must-see for the david [[mamt]] enthusiast and for anyone who appreciates [[iSntelligent]] , [[stQlish]] moviemaking . ",0.0003317594528198242,0.5586212873458862,1,0,1,22,"Successful"
"[[pacino]] is [[brilliant]] as the sleep-deprived dormer , his [[increasing]] weariness as much existential as it is physical . ","[[acino]] is [[briFliant]] as the sleep-deprived dormer , his [[Wncreasing]] weariness as much existential as it is physical . ",0.02651035785675049,0.5440865755081177,1,0,1,22,"Successful"
"` [[de]] [[niro]] ... is a [[veritable]] source of [[sincere]] passion that this [[hollywood]] contrivance [[orbits]] around . ' ","` [[ed]] [[nifo]] ... is a [[Qveritable]] source of [[sihcere]] passion that this [[hollywoo]] contrivance [[obrits]] around . ' ",0.0170862078666687,0.6029825210571289,1,0,1,35,"Successful"
"a [[misogynistic]] piece of filth that attempts to [[pass]] itself off as [[hip]] , young [[adult]] entertainment . ","a [[misogyIistic]] piece of filth that attempts to [[pOss]] itself off as [[ihp]] , young [[adAlt]] entertainment . ",0.14158904552459717,0.31747353076934814,0,0,0,44,"Failed"
"its story may be a [[thousand]] [[years]] [[old]] , but why did it have to seem like it took [[another]] [[thousand]] to [[tell]] it to us ? ","its story may be a [[tOousand]] [[yeahs]] [[od]] , but why did it have to seem like it took [[aCnother]] [[tFhousand]] to [[tel]] it to us ? ",0.047236502170562744,0.2843437194824219,0,0,0,60,"Failed"
"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ","try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ",0.8589191436767578,0.8589191436767578,1,1,0,1,"Skipped"
"the [[movie]] is [[beautiful]] to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in [[hollywood]] 's hastier productions . ","the [[Tovie]] is [[beautfiul]] to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in [[hollFwood]] 's hastier productions . ",0.08976572751998901,0.5752842426300049,1,0,1,27,"Successful"
"a [[celebration]] of [[quirkiness]] , eccentricity , and certain individuals ' tendency to let it all hang out , and [[damn]] the consequences . ","a [[celebrEtion]] of [[qirkiness]] , eccentricity , and certain individuals ' tendency to let it all hang out , and [[dmn]] the consequences . ",0.0005219578742980957,0.5071747303009033,1,0,1,23,"Successful"
"[[morton]] uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","[[jorton]] uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",0.34074127674102783,0.5382050275802612,1,0,1,20,"Successful"
"instead of a hyperbolic beat-charged [[urban]] western , it 's an [[unpretentious]] , sociologically pointed [[slice]] of [[life]] . ","instead of a hyperbolic beat-charged [[uban]] western , it 's an [[unVpretentious]] , sociologically pointed [[sXlice]] of [[leife]] . ",0.04250836372375488,0.629589319229126,1,0,1,27,"Successful"
"my thoughts were focused on the characters . ","my thoughts were focused on the characters . ",0.9496545195579529,0.9496545195579529,0,0,1,1,"Skipped"
"so , too , is this comedy about mild [[culture]] clashing in today 's [[new]] [[delhi]] . ","so , too , is this comedy about mild [[cAulture]] clashing in today 's [[neYw]] [[dGlhi]] . ",0.20911729335784912,0.5356487035751343,1,0,1,20,"Successful"
"for [[starters]] , the [[story]] is just too [[slim]] . ","for [[sLarters]] , the [[stry]] is just too [[slm]] . ",0.025320768356323242,0.18057924509048462,0,0,0,16,"Failed"
"this is a [[winning]] [[ensemble]] [[comedy]] that [[shows]] [[canadians]] can [[put]] [[gentle]] laughs and equally [[gentle]] [[sentiments]] on the [[button]] , just as [[easily]] as their counterparts [[anywhere]] else in the world . ","this is a [[wFinning]] [[Censemble]] [[comdey]] that [[shos]] [[caandians]] can [[puut]] [[genStle]] laughs and equally [[entle]] [[sKentiments]] on the [[butotn]] , just as [[Eeasily]] as their counterparts [[anywIere]] else in the world . ",0.0009069442749023438,0.4143627882003784,1,1,1,86,"Failed"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[n't]] know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo [[nFt]] know much more when you leave . ",0.3985455632209778,0.5713295936584473,0,1,0,17,"Successful"
"the [[format]] [[gets]] [[used]] [[best]] ... to capture the [[dizzying]] [[heights]] achieved by motocross and bmx riders , [[whose]] balletic hotdogging [[occasionally]] ends in bone-crushing screwups . ","the [[foriat]] [[Cgets]] [[Ased]] [[besvt]] ... to capture the [[dDzzying]] [[heighHts]] achieved by motocross and bmx riders , [[hwose]] balletic hotdogging [[ocasionally]] ends in bone-crushing screwups . ",0.053793251514434814,0.5708777904510498,1,0,1,51,"Successful"
"[[inside]] the [[film]] 's conflict-powered plot there is a [[decent]] moral trying to [[get]] out , but it 's not that , it 's the tension that [[keeps]] you in your [[seat]] . ","[[iEside]] the [[fiNm]] 's conflict-powered plot there is a [[decPent]] moral trying to [[vget]] out , but it 's not that , it 's the tension that [[ekeps]] you in your [[seavt]] . ",0.19415664672851562,0.49417930841445923,1,1,1,56,"Failed"
"there ought to be a directing license , so that [[ed]] [[burns]] can have his revoked . ","there ought to be a directing license , so that [[de]] [[bruns]] can have his revoked . ",0.22802913188934326,0.815663754940033,0,1,0,15,"Successful"
"[[bad]] . ","[[bao]] . ",0.06929963827133179,0.600246787071228,0,1,0,6,"Successful"
"that dogged [[good]] will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ","that dogged [[Bgood]] will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ",0.10991108417510986,0.5711416006088257,1,0,1,18,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.8370650410652161,0.8370650410652161,0,0,1,1,"Skipped"
"an [[artful]] , [[intelligent]] [[film]] that [[stays]] [[within]] the [[confines]] of a [[well-established]] genre . ","an [[argful]] , [[inelligent]] [[fikm]] that [[stayCs]] [[wibthin]] the [[confYnes]] of a [[wecl-established]] genre . ",0.0036267638206481934,0.5002133846282959,1,0,1,37,"Successful"
"[[smart]] , [[provocative]] and [[blisteringly]] [[funny]] . ","[[smat]] , [[porvocative]] and [[blisteriAngly]] [[fBunny]] . ",0.00206911563873291,0.4047483801841736,1,1,1,20,"Failed"
"and the lesson , in the end , is [[nothing]] new . ","and the lesson , in the end , is [[nothig]] new . ",0.45429831743240356,0.7759618759155273,0,1,0,9,"Successful"
"this is not the undisputed [[worst]] boxing movie [[ever]] , but it 's certainly not a [[champion]] - the big [[loser]] is the audience . ","this is not the undisputed [[wYrst]] boxing movie [[ver]] , but it 's certainly not a [[champio]] - the big [[oser]] is the audience . ",0.023003995418548584,0.056600213050842285,0,0,0,51,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.7929980158805847,0.7929980158805847,0,0,1,1,"Skipped"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.9598456621170044,0.9598456621170044,1,1,0,1,"Skipped"
"the entire movie is about a [[boring]] , sad man being [[boring]] and sad . ","the entire movie is about a [[borin]] , sad man being [[oring]] and sad . ",0.07822191715240479,0.6909246444702148,0,1,0,16,"Successful"
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.9652770161628723,0.9652770161628723,1,1,0,1,"Skipped"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too [[clunky]] , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too [[clunk]] , didactic and saddled with scenes that seem simply an ill fit for this movie . ",0.4021459221839905,0.6382819414138794,0,1,0,24,"Successful"
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.583599865436554,0.583599865436554,0,0,1,1,"Skipped"
"the movie understands like few [[others]] how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie understands like few [[kthers]] how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.2743288278579712,0.5145038366317749,1,0,1,18,"Successful"
"once ( kim ) begins to overplay the shock [[tactics]] and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture [[postcard]] . ","once ( kim ) begins to overplay the shock [[tactLcs]] and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture [[postacrd]] . ",0.1814306378364563,0.5965566635131836,0,1,0,24,"Successful"
"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . ",0.8550284504890442,0.8550284504890442,1,1,0,1,"Skipped"
"what the [[film]] lacks in [[general]] [[focus]] it [[makes]] up for in [[compassion]] , as [[corcuera]] [[manages]] to find the [[seeds]] of [[hope]] in the [[form]] of collective [[action]] . ","what the [[filqm]] lacks in [[geeral]] [[fKcus]] it [[amkes]] up for in [[compasison]] , as [[cocruera]] [[mOnages]] to find the [[eeds]] of [[hopse]] in the [[fom]] of collective [[acion]] . ",0.038747429847717285,0.2976109981536865,1,1,1,70,"Failed"
"the socio-histo-political treatise is told in earnest strides ... ( and ) personal [[illusion]] is deconstructed with [[poignancy]] . ","the socio-histo-political treatise is told in earnest strides ... ( and ) personal [[illFsion]] is deconstructed with [[pignancy]] . ",0.06026649475097656,0.5909807682037354,1,0,1,18,"Successful"
"my reaction in a [[word]] : disappointment . ","my reaction in a [[oord]] : disappointment . ",0.018403053283691406,0.026545464992523193,0,0,0,16,"Failed"
"a psychological thriller with a genuinely [[spooky]] premise and an [[above-average]] [[cast]] , actor [[bill]] [[paxton]] 's directing debut is a creepy slice of [[gothic]] [[rural]] [[americana]] . ","a psychological thriller with a genuinely [[spoky]] premise and an [[above-aevrage]] [[cas]] , actor [[bPill]] [[paxtn]] 's directing debut is a creepy slice of [[gochic]] [[rOral]] [[amercana]] . ",0.019482672214508057,0.5120033025741577,1,0,1,54,"Successful"
"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ","corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.8597880601882935,0.8597880601882935,0,0,1,1,"Skipped"
"nothing 's at stake , just a twisty [[double-cross]] you can smell a mile away -- still , the derivative nine queens is lots of fun . ","nothing 's at stake , just a twisty [[Youble-cross]] you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.4254310131072998,0.8138519525527954,1,0,1,18,"Successful"
"far more [[imaginative]] and [[ambitious]] than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","far more [[imagLinative]] and [[ambUitious]] than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.030288219451904297,0.7606008648872375,1,0,1,20,"Successful"
"of course , by more objective measurements it 's still quite [[bad]] . ","of course , by more objective measurements it 's still quite [[bda]] . ",0.4599919319152832,0.8094011545181274,0,1,0,11,"Successful"
"as the two [[leads]] , [[lathan]] and diggs are [[charming]] and have chemistry both as friends and [[lovers]] . ","as the two [[leas]] , [[iathan]] and diggs are [[charmig]] and have chemistry both as friends and [[loevrs]] . ",0.0005754232406616211,0.500380277633667,1,0,1,24,"Successful"
"it [[provides]] an [[honest]] look at a community striving to anchor itself in new grounds . ","it [[prGovides]] an [[honIst]] look at a community striving to anchor itself in new grounds . ",0.02481710910797119,0.5658340454101562,1,0,1,17,"Successful"
"this movie seems to have been written [[using]] mad-libs . ","this movie seems to have been written [[rsing]] mad-libs . ",0.18047362565994263,0.2532544732093811,0,0,0,26,"Failed"
"reign of fire looks as if it was made [[without]] much thought -- and is best [[watched]] that [[way]] . ","reign of fire looks as if it was made [[wihtout]] much thought -- and is best [[oatched]] that [[weay]] . ",0.07683819532394409,0.5962138175964355,1,0,1,23,"Successful"
"[[martin]] and [[barbara]] are [[complex]] characters -- [[sometimes]] [[tender]] , [[sometimes]] angry -- and the delicate performances by [[sven]] wollter and [[viveka]] seldahl make their hopes and frustrations vivid . ","[[amrtin]] and [[arbara]] are [[cDomplex]] characters -- [[soRmetimes]] [[Jender]] , [[somIetimes]] angry -- and the delicate performances by [[sRven]] wollter and [[viZveka]] seldahl make their hopes and frustrations vivid . ",0.04751056432723999,0.5030417442321777,1,0,1,51,"Successful"
"it 's not that kung pow is [[n't]] funny some of the time -- it just is [[n't]] any funnier than [[bad]] martial arts movies are all by themselves , without all [[oedekerk]] 's impish augmentation . ","it 's not that kung pow is '[[nt]] funny some of the time -- it just is [[nt]] any funnier than [[yad]] martial arts movies are all by themselves , without all [[odekerk]] 's impish augmentation . ",0.25188833475112915,0.5053845643997192,0,1,0,32,"Successful"
"i 'd have to say the star and director are the big problems here . ","i 'd have to say the star and director are the big problems here . ",0.9993804693222046,0.9993804693222046,1,1,0,1,"Skipped"
"affleck and jackson are [[good]] sparring partners . ","affleck and jackson are [[goood]] sparring partners . ",0.14657890796661377,0.5882010459899902,1,0,1,10,"Successful"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.6778270602226257,0.6778270602226257,0,0,1,1,"Skipped"
"not since [[japanese]] filmmaker [[akira]] kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since [[ajpanese]] filmmaker [[aNira]] kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.25468116998672485,0.6203032732009888,1,0,1,22,"Successful"
"a by-the-numbers effort that wo [[n't]] do much to enhance the franchise . ","a by-the-numbers effort that wo [[Nn't]] do much to enhance the franchise . ",0.14924979209899902,0.5433410406112671,0,1,0,12,"Successful"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.9599418044090271,0.9599418044090271,1,1,0,1,"Skipped"
"[[brilliantly]] [[explores]] the conflict between following one 's heart and following the demands of tradition . ","[[brillianPtly]] [[eOxplores]] the conflict between following one 's heart and following the demands of tradition . ",0.04049772024154663,0.5971922874450684,1,0,1,18,"Successful"
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",0.8589648008346558,0.8589648008346558,0,0,1,1,"Skipped"
"it appears that something has been [[lost]] in the [[translation]] to the screen . ","it appears that something has been [[lot]] in the [[ranslation]] to the screen . ",0.0955052375793457,0.596050500869751,0,1,0,13,"Successful"
"it all [[feels]] like a [[monty]] python [[sketch]] gone horribly [[wrong]] . ","it all [[eels]] like a [[mont]] python [[ketch]] gone horribly [[rong]] . ",0.05701601505279541,0.4915410876274109,0,0,0,41,"Failed"
"the film tunes into a grief that could lead a [[man]] across centuries . ","the film tunes into a grief that could lead a [[mn]] across centuries . ",0.347609281539917,0.6204707622528076,1,0,1,13,"Successful"
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.6623635292053223,0.6623635292053223,0,0,1,1,"Skipped"
"it 's a [[work]] by an [[artist]] so in [[control]] of both his [[medium]] and his [[message]] that he can improvise [[like]] a [[jazzman]] . ","it 's a [[owrk]] by an [[aritst]] so in [[conFtrol]] of both his [[mediu]] and his [[messaeg]] that he can improvise [[likU]] a [[jaPzzman]] . ",0.019712984561920166,0.07247728109359741,1,1,1,40,"Failed"
"it 's the chemistry between the women and the [[droll]] scene-stealing wit and [[wolfish]] pessimism of anna chancellor that makes this `` two [[weddings]] and a [[funeral]] '' [[fun]] . ","it 's the chemistry between the women and the [[dorll]] scene-stealing wit and [[owlfish]] pessimism of anna chancellor that makes this `` two [[weddigns]] and a [[fugneral]] '' [[fnu]] . ",0.1411036252975464,0.5701096057891846,1,0,1,36,"Successful"
"stealing harvard is evidence that the [[farrelly]] bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ","stealing harvard is evidence that the [[fadrrelly]] bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0.44016748666763306,0.6238999962806702,0,1,0,21,"Successful"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.606830358505249,0.606830358505249,0,0,1,1,"Skipped"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.7001399993896484,0.7001399993896484,0,0,1,1,"Skipped"
"[[one]] of the more intelligent children 's movies to hit theaters this year . ","[[oze]] of the more intelligent children 's movies to hit theaters this year . ",0.3445214033126831,0.7388054728507996,1,0,1,12,"Successful"
"the film [[tries]] too [[hard]] to be [[funny]] and [[tries]] too [[hard]] to be [[hip]] . ","the film [[trie]] too [[hrd]] to be [[munny]] and [[ries]] too [[had]] to be [[ihp]] . ",0.021846890449523926,0.174693763256073,0,0,0,36,"Failed"
"[[blanchett]] 's [[performance]] confirms her [[power]] once again . ","[[blacnhett]] 's [[ierformance]] confirms her [[opwer]] once again . ",0.005587279796600342,0.5676294565200806,1,0,1,17,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.6300821304321289,0.6300821304321289,1,1,0,1,"Skipped"
"attempts by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","attempts by this ensemble film to impart a message are so [[eavy-handed]] that they instead pummel the audience . ",0.011557519435882568,0.576437771320343,0,1,0,14,"Successful"
"no one but a convict [[guilty]] of some truly [[heinous]] [[crime]] should have to sit through the [[master]] of disguise . ","no one but a convict [[guily]] of some truly [[Xeinous]] [[criLe]] should have to sit through the [[mater]] of disguise . ",0.002970576286315918,0.021305382251739502,0,0,0,46,"Failed"
"rarely has so much [[money]] delivered so little entertainment . ","rarely has so much [[mony]] delivered so little entertainment . ",0.31150782108306885,0.6148757934570312,0,1,0,11,"Successful"
"[[taylor]] [[appears]] to have blown his entire [[budget]] on [[soundtrack]] rights and had [[nothing]] [[left]] over for [[jokes]] . ","[[tylor]] [[appear]] to have blown his entire [[budbget]] on [[Ysoundtrack]] rights and had [[nothin]] [[elft]] over for [[jokCes]] . ",0.003114759922027588,0.28302788734436035,0,0,0,50,"Failed"
"[[``]] the [[time]] machine '' is a [[movie]] that has no [[interest]] in itself . ","[[`]] the [[tie]] machine '' is a [[mLovie]] that has no [[interst]] in itself . ",0.05396580696105957,0.20848816633224487,0,0,0,25,"Failed"
"a rarity among recent [[iranian]] films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ","a rarity among recent [[irYanian]] films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ",0.3978527784347534,0.8477432727813721,1,0,1,18,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9777279496192932,0.9777279496192932,1,1,0,1,"Skipped"
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ","the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.5333904027938843,0.5333904027938843,0,0,1,1,"Skipped"
"it 's [[like]] [[every]] [[bad]] idea that 's [[ever]] [[gone]] into an [[after-school]] special compiled in one place , [[minus]] those [[daytime]] programs ' [[slickness]] and sophistication ( and who [[knew]] they [[even]] had any ? ) . ","it 's [[liRe]] [[evry]] [[abd]] idea that 's [[eve]] [[one]] into an [[after-chool]] special compiled in one place , [[minu]] those [[Bdaytime]] programs ' [[slcikness]] and sophistication ( and who [[new]] they [[evn]] had any ? ) . ",0.05020838975906372,0.42836320400238037,0,0,0,90,"Failed"
"chilling , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","chilling , well-acted , and [[fignely]] directed : david jacobson 's dahmer . ",0.469987154006958,0.9425092935562134,1,0,1,12,"Successful"
"it [[ca]] [[n't]] decide if it [[wants]] to be a mystery/thriller , a romance or a comedy . ","it [[ha]] '[[t]] decide if it [[wats]] to be a mystery/thriller , a romance or a comedy . ",0.0779220461845398,0.22724473476409912,0,0,0,41,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.954905092716217,0.954905092716217,1,1,0,1,"Skipped"
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",0.6266615390777588,0.6266615390777588,0,0,1,1,"Skipped"
"it 's played in the most straight-faced fashion , with little humor to lighten things up . ","it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.827674925327301,0.827674925327301,1,1,0,1,"Skipped"
"a [[dumb]] movie with [[dumb]] characters doing [[dumb]] things and you have to be really [[dumb]] not to [[see]] where this is [[going]] . ","a [[dmb]] movie with [[umb]] characters doing [[dum]] things and you have to be really [[dub]] not to [[seR]] where this is [[ging]] . ",0.024434149265289307,0.2479339838027954,0,0,0,50,"Failed"
"with [[virtually]] no interesting elements for an [[audience]] to focus on , chelsea [[walls]] is a triple-espresso endurance challenge . ","with [[dirtually]] no interesting elements for an [[audieJnce]] to focus on , chelsea [[walZls]] is a triple-espresso endurance challenge . ",0.01194983720779419,0.01737314462661743,0,0,0,51,"Failed"
"[[dense]] with [[characters]] and contains some [[thrilling]] [[moments]] . ","[[dens]] with [[characetrs]] and contains some [[thrillig]] [[momKents]] . ",0.06784552335739136,0.5080549716949463,1,0,1,22,"Successful"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.8457677364349365,0.8457677364349365,0,0,1,1,"Skipped"
"it 's like watching a [[nightmare]] [[made]] [[flesh]] . ","it 's like watching a [[inghtmare]] [[mare]] [[fesh]] . ",0.38352155685424805,0.46670591831207275,0,0,0,26,"Failed"
"[[minority]] [[report]] is exactly what the title indicates , a report . ","[[inority]] [[eport]] is exactly what the title indicates , a report . ",0.005354404449462891,0.5795787572860718,1,0,1,15,"Successful"
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.888472855091095,0.888472855091095,1,1,0,1,"Skipped"
"an [[entertaining]] , [[colorful]] , action-filled crime [[story]] with an [[intimate]] heart . ","an [[ePtertaining]] , [[cloorful]] , action-filled crime [[stoy]] with an [[iNntimate]] heart . ",0.0077939629554748535,0.25057852268218994,1,1,1,36,"Failed"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.7861922979354858,0.7861922979354858,0,0,1,1,"Skipped"
"it just [[may]] inspire a few younger moviegoers to [[read]] stevenson 's book , which is a [[treasure]] in and of itself . ","it just [[maay]] inspire a few younger moviegoers to [[Wread]] stevenson 's book , which is a [[treasuer]] in and of itself . ",0.10132455825805664,0.5165872573852539,1,0,1,21,"Successful"
"basically a [[static]] [[series]] of semi-improvised ( and semi-coherent ) [[raps]] between the stars . ","basically a [[stati]] [[sQeries]] of semi-improvised ( and semi-coherent ) [[ras]] between the stars . ",0.0596047043800354,0.6065251231193542,0,1,0,32,"Successful"
"... with `` the bourne identity '' we return to the more traditional action genre . ","... with `` the bourne identity '' we return to the more traditional action genre . ",0.501549482345581,0.501549482345581,0,0,1,1,"Skipped"
