"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ","try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ",0.9126060605049133,0.9126060605049133,1,1,0,1,"Skipped"
"the movie is [[beautiful]] to [[behold]] and [[engages]] [[one]] in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ","the movie is [[Yeautiful]] to [[beYhold]] and [[egages]] [[Lne]] in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ",0.022499501705169678,0.5306478142738342,1,0,1,31,"Successful"
"a [[celebration]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a [[ceBebration]] of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.1454741358757019,0.7655363082885742,1,0,1,15,"Successful"
"morton uses her face and her body language to bring us [[morvern]] 's [[soul]] , even though the character is almost completely deadpan . ","morton uses her face and her body language to bring us [[mojrvern]] 's [[oul]] , even though the character is almost completely deadpan . ",0.06262588500976562,0.5905932188034058,1,0,1,24,"Successful"
"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ","instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ",0.6745335459709167,0.6745335459709167,0,0,1,1,"Skipped"
"my thoughts were focused on the characters . ","my thoughts were focused on the characters . ",0.5633078813552856,0.5633078813552856,0,0,1,1,"Skipped"
"so , too , is this comedy about mild culture clashing in today 's new delhi . ","so , too , is this comedy about mild culture clashing in today 's new delhi . ",0.913428008556366,0.913428008556366,0,0,1,1,"Skipped"
"for starters , the story is just too slim . ","for starters , the story is just too slim . ",0.030987679958343506,0.030987679958343506,0,0,0,16,"Failed"
"this is a [[winning]] [[ensemble]] comedy that shows canadians can put [[gentle]] [[laughs]] and [[equally]] [[gentle]] [[sentiments]] on the button , just as easily as their counterparts [[anywhere]] else in the [[world]] . ","this is a [[winMning]] [[enseSble]] comedy that shows canadians can put [[gVntle]] [[laguhs]] and [[eFqually]] [[genlte]] [[sentSments]] on the button , just as easily as their counterparts [[anyhere]] else in the [[woDrld]] . ",0.0007939934730529785,0.5984727144241333,1,0,1,53,"Successful"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ",0.6840524673461914,0.6840524673461914,1,1,0,1,"Skipped"
"the [[format]] gets used best ... to capture the dizzying [[heights]] achieved by motocross and bmx riders , whose balletic hotdogging [[occasionally]] ends in bone-crushing screwups . ","the [[foramt]] gets used best ... to capture the dizzying [[hBights]] achieved by motocross and bmx riders , whose balletic hotdogging [[occMsionally]] ends in bone-crushing screwups . ",0.02274024486541748,0.6966415643692017,1,0,1,35,"Successful"
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your [[seat]] . ","inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your [[seaot]] . ",0.32184892892837524,0.5070765018463135,1,0,1,16,"Successful"
"there [[ought]] to be a directing license , so that [[ed]] [[burns]] can have his [[revoked]] . ","there [[oKught]] to be a directing license , so that [[de]] [[bLrns]] can have his [[revoke]] . ",0.14358168840408325,0.5607216358184814,0,1,0,27,"Successful"
"[[bad]] . ","[[abd]] . ",0.0900794267654419,0.17511522769927979,0,0,0,6,"Failed"
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[touching]] despite some doldrums . ","that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film [[ouching]] despite some doldrums . ",0.397951602935791,0.7721003890037537,1,0,1,18,"Successful"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9892207980155945,0.9892207980155945,0,0,1,1,"Skipped"
"an artful , [[intelligent]] film that [[stays]] within the confines of a well-established genre . ","an artful , [[intellient]] film that [[lstays]] within the confines of a well-established genre . ",0.15926098823547363,0.6756033897399902,1,0,1,17,"Successful"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[fnuny]] . ",0.07314366102218628,0.6117039322853088,1,0,1,9,"Successful"
"and the [[lesson]] , in the [[end]] , is nothing new . ","and the [[leOson]] , in the [[efd]] , is nothing new . ",0.08009934425354004,0.45017141103744507,0,0,0,21,"Failed"
"this is not the [[undisputed]] [[worst]] boxing movie ever , but it 's certainly not a [[champion]] - the [[big]] loser is the [[audience]] . ","this is not the [[nudisputed]] [[owrst]] boxing movie ever , but it 's certainly not a [[chamion]] - the [[bi]] loser is the [[audieQce]] . ",0.03486663103103638,0.17180263996124268,0,0,0,51,"Failed"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.7553181648254395,0.7553181648254395,0,0,1,1,"Skipped"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.9229758977890015,0.9229758977890015,1,1,0,1,"Skipped"
"the [[entire]] movie is about a [[boring]] , [[sad]] man being [[boring]] and [[sad]] . ","the [[entGire]] movie is about a [[boing]] , [[saHd]] man being [[aoring]] and [[saA]] . ",0.06388020515441895,0.3129193186759949,0,0,0,36,"Failed"
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.7962602376937866,0.7962602376937866,1,1,0,1,"Skipped"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ",0.5824884176254272,0.5824884176254272,1,1,0,1,"Skipped"
"the best revenge may just be living well because this film , unlike other dumas adaptations , is [[far]] more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living well because this film , unlike other dumas adaptations , is [[fCar]] more likened to a treasure than a lengthy jail sentence . ",0.45307451486587524,0.6473844051361084,1,0,1,20,"Successful"
"the [[movie]] [[understands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its [[pleasure]] . ","the [[mnvie]] [[dunderstands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its [[pelasure]] . ",0.11748045682907104,0.6695424318313599,1,0,1,26,"Successful"
"once ( kim ) [[begins]] to [[overplay]] the [[shock]] [[tactics]] and bait-and-tackle metaphors , you may [[decide]] it 's too [[high]] a [[price]] to [[pay]] for a [[shimmering]] [[picture]] [[postcard]] . ","once ( kim ) [[beZins]] to [[ooerplay]] the [[sTock]] [[Ctactics]] and bait-and-tackle metaphors , you may [[Fdecide]] it 's too [[hig]] a [[priJce]] to [[Aay]] for a [[Tshimmering]] [[pcture]] [[bpostcard]] . ",0.046831727027893066,0.4377790689468384,0,0,0,75,"Failed"
"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . ",0.993641197681427,0.993641197681427,1,1,0,1,"Skipped"
"what the film lacks in general focus it makes up for in [[compassion]] , as corcuera [[manages]] to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it makes up for in [[comassion]] , as corcuera [[maAages]] to find the seeds of hope in the form of collective action . ",0.05681639909744263,0.5915273427963257,1,0,1,22,"Successful"
"the socio-histo-political treatise is told in [[earnest]] strides ... ( and ) personal [[illusion]] is deconstructed with [[poignancy]] . ","the socio-histo-political treatise is told in [[earneMst]] strides ... ( and ) personal [[iJllusion]] is deconstructed with [[pjignancy]] . ",0.0975458025932312,0.8570111393928528,1,0,1,22,"Successful"
"my reaction in a word : disappointment . ","my reaction in a word : disappointment . ",0.2179214358329773,0.2179214358329773,0,0,0,15,"Failed"
"a psychological thriller with a [[genuinely]] [[spooky]] premise and an [[above-average]] [[cast]] , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","a psychological thriller with a [[genuinelYy]] [[sApooky]] premise and an [[Gbove-average]] [[csast]] , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",0.01065683364868164,0.5362995266914368,1,0,1,34,"Successful"
"corny , schmaltzy and predictable , but still [[manages]] to be kind of heartwarming , nonetheless . ","corny , schmaltzy and predictable , but still [[maages]] to be kind of heartwarming , nonetheless . ",0.28415346145629883,0.7032829523086548,1,0,1,13,"Successful"
"nothing 's at stake , just a twisty [[double-cross]] you can smell a mile away -- still , the derivative nine queens is lots of fun . ","nothing 's at stake , just a twisty [[doubLle-cross]] you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.4082357883453369,0.6134928464889526,1,0,1,18,"Successful"
"far more [[imaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","far more [[iFmaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.13206082582473755,0.6758501529693604,1,0,1,16,"Successful"
"of course , by more objective measurements it 's still quite bad . ","of course , by more objective measurements it 's still quite bad . ",0.8967776298522949,0.8967776298522949,1,1,0,1,"Skipped"
"as the two leads , lathan and diggs are [[charming]] and have [[chemistry]] both as friends and [[lovers]] . ","as the two leads , lathan and diggs are [[chaCrming]] and have [[cemistry]] both as friends and [[lowers]] . ",0.01042473316192627,0.7468084096908569,1,0,1,21,"Successful"
"it [[provides]] an [[honest]] look at a community striving to anchor itself in new grounds . ","it [[pIovides]] an [[hoJest]] look at a community striving to anchor itself in new grounds . ",0.0012317299842834473,0.8314858675003052,1,0,1,17,"Successful"
"this movie seems to have been written using [[mad-libs]] . ","this movie seems to have been written using [[ma-libs]] . ",0.4484947919845581,0.4484948515892029,0,0,0,26,"Failed"
"reign of fire looks as if it was made without much [[thought]] -- and is [[best]] watched that way . ","reign of fire looks as if it was made without much [[thocght]] -- and is [[beEst]] watched that way . ",0.03944981098175049,0.7158356308937073,1,0,1,19,"Successful"
"martin and barbara are [[complex]] characters -- sometimes [[tender]] , sometimes angry -- and the [[delicate]] performances by sven wollter and [[viveka]] seldahl make their hopes and frustrations [[vivid]] . ","martin and barbara are [[comTlex]] characters -- sometimes [[tendeP]] , sometimes angry -- and the [[deliacte]] performances by sven wollter and [[viveYka]] seldahl make their hopes and frustrations [[vGivid]] . ",0.01211237907409668,0.7471649646759033,1,0,1,43,"Successful"
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0.9164766669273376,0.9164766669273376,1,1,0,1,"Skipped"
"i 'd have to say the star and director are the big problems here . ","i 'd have to say the star and director are the big problems here . ",0.7324563264846802,0.7324563264846802,1,1,0,1,"Skipped"
"affleck and jackson are good sparring partners . ","affleck and jackson are good sparring partners . ",0.5199313163757324,0.5199313163757324,0,0,1,1,"Skipped"
"[[whether]] you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the [[power]] of this movie . ","[[Lhether]] you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the [[pgwer]] of this movie . ",0.14412134885787964,0.6254724264144897,1,0,1,27,"Successful"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic [[grandeur]] . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic [[ggandeur]] . ",0.18595606088638306,0.6135580539703369,1,0,1,18,"Successful"
"a by-the-numbers effort that wo n't do much to enhance the [[franchise]] . ","a by-the-numbers effort that wo n't do much to enhance the [[fraDchise]] . ",0.2419060468673706,0.47887682914733887,0,0,0,36,"Failed"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.950066328048706,0.950066328048706,1,1,0,1,"Skipped"
"[[brilliantly]] explores the conflict between following one 's heart and following the demands of tradition . ","[[brilliaPntly]] explores the conflict between following one 's heart and following the demands of tradition . ",0.13194388151168823,0.670071005821228,1,0,1,14,"Successful"
"despite the 2-d animation , the wild thornberrys movie makes for a [[surprisingly]] cinematic experience . ","despite the 2-d animation , the wild thornberrys movie makes for a [[surprisifgly]] cinematic experience . ",0.21074676513671875,0.6075709462165833,1,0,1,15,"Successful"
"it [[appears]] that something has been [[lost]] in the [[translation]] to the screen . ","it [[aIppears]] that something has been [[loOt]] in the [[tarnslation]] to the screen . ",0.019221782684326172,0.2236403226852417,0,0,0,26,"Failed"
"it all [[feels]] like a [[monty]] python sketch [[gone]] [[horribly]] [[wrong]] . ","it all [[eels]] like a [[monNy]] python sketch [[gon]] [[horrbily]] [[Rrong]] . ",0.01742684841156006,0.20004147291183472,0,0,0,41,"Failed"
"the film tunes into a [[grief]] that could [[lead]] a [[man]] across [[centuries]] . ","the film tunes into a [[Sgrief]] that could [[leabd]] a [[mdan]] across [[centuriec]] . ",0.005371272563934326,0.6227726936340332,1,0,1,25,"Successful"
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.7097727060317993,0.7097727060317993,0,0,1,1,"Skipped"
"it 's a [[work]] by an [[artist]] so in control of both his [[medium]] and his message that he can improvise like a jazzman . ","it 's a [[wBork]] by an [[artijt]] so in control of both his [[edium]] and his message that he can improvise like a jazzman . ",0.06331753730773926,0.615659236907959,1,0,1,21,"Successful"
"it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ","it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ",0.665556788444519,0.665556788444519,0,0,1,1,"Skipped"
"[[stealing]] [[harvard]] is evidence that the [[farrelly]] bros. -- peter and bobby -- and their brand of screen comedy are [[wheezing]] to an [[end]] , [[along]] with [[green]] 's [[half-hearted]] movie [[career]] . ","[[lstealing]] [[arvard]] is evidence that the [[farreAlly]] bros. -- peter and bobby -- and their brand of screen comedy are [[wNheezing]] to an [[Lend]] , [[aRlong]] with [[grean]] 's [[haf-hearted]] movie [[acreer]] . ",0.1238861083984375,0.5940531492233276,0,1,0,68,"Successful"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.6085610389709473,0.6085610389709473,0,0,1,1,"Skipped"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.9759324789047241,0.9759324789047241,0,0,1,1,"Skipped"
"one of the more intelligent children 's movies to hit theaters this year . ","one of the more intelligent children 's movies to hit theaters this year . ",0.5318782329559326,0.5318782329559326,0,0,1,1,"Skipped"
"the [[film]] [[tries]] too [[hard]] to be funny and [[tries]] too hard to be [[hip]] . ","the [[ilm]] [[trie]] too [[heard]] to be funny and [[trie]] too hard to be [[ihp]] . ",0.008551180362701416,0.6490216255187988,0,1,0,32,"Successful"
"blanchett 's [[performance]] [[confirms]] her [[power]] once again . ","blanchett 's [[perfDrmance]] [[cnofirms]] her [[poewr]] once again . ",0.0005908012390136719,0.6124075055122375,1,0,1,17,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.5163719654083252,0.5163719654083252,1,1,0,1,"Skipped"
"[[attempts]] by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","[[atetmpts]] by this ensemble film to impart a message are so [[eavy-handed]] that they instead pummel the audience . ",0.05912894010543823,0.5576359033584595,0,1,0,18,"Successful"
"no [[one]] but a convict [[guilty]] of some truly heinous [[crime]] should have to [[sit]] through the master of [[disguise]] . ","no [[ne]] but a convict [[giulty]] of some truly heinous [[crKme]] should have to [[sbt]] through the master of [[disgise]] . ",0.019663989543914795,0.12628066539764404,0,0,0,46,"Failed"
"rarely has so much [[money]] delivered so little entertainment . ","rarely has so much [[monsey]] delivered so little entertainment . ",0.13004052639007568,0.5167102813720703,0,1,0,11,"Successful"
"[[taylor]] [[appears]] to have [[blown]] his [[entire]] budget on [[soundtrack]] rights and had [[nothing]] [[left]] over for [[jokes]] . ","[[aylor]] [[aZppears]] to have [[blon]] his [[enitre]] budget on [[Usoundtrack]] rights and had [[noXhing]] [[lft]] over for [[joke]] . ",0.0011301636695861816,0.12962782382965088,0,0,0,50,"Failed"
"[[``]] the time machine '' is a movie that has no interest in itself . ","[[`]] the time machine '' is a movie that has no interest in itself . ",0.30085688829421997,0.37471818923950195,0,0,0,24,"Failed"
"a [[rarity]] among recent iranian [[films]] : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ","a [[arrity]] among recent iranian [[filsm]] : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ",0.010431230068206787,0.513907790184021,1,0,1,22,"Successful"
"/ but daphne , you 're too buff / fred [[thinks]] he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred [[thins]] he 's tough / and velma - wow , you 've [[olst]] weight ! ",0.3042834997177124,0.5981881618499756,0,1,0,18,"Successful"
"the very [[definition]] of the ` small ' movie , but it is a good stepping stone for director sprecher . ","the very [[Ydefinition]] of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.3241535425186157,0.6234403848648071,1,0,1,13,"Successful"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , minus those [[daytime]] programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[ba]] idea that 's ever gone into an after-school special compiled in one place , minus those [[dHytime]] programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.37149304151535034,0.5307369232177734,0,1,0,27,"Successful"
"[[chilling]] , well-acted , and finely directed : david jacobson 's dahmer . ","[[chiling]] , well-acted , and finely directed : david jacobson 's dahmer . ",0.025392651557922363,0.6178341507911682,1,0,1,12,"Successful"
"it [[ca]] n't [[decide]] if it [[wants]] to be a mystery/thriller , a romance or a comedy . ","it [[c]] n't [[deciEde]] if it [[wantZ]] to be a mystery/thriller , a romance or a comedy . ",0.0658419132232666,0.4880688190460205,0,0,0,41,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.8449788093566895,0.8449788093566895,1,1,0,1,"Skipped"
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",0.575892984867096,0.575892984867096,0,0,1,1,"Skipped"
"it 's played in the most straight-faced fashion , with little humor to lighten things up . ","it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.7850561141967773,0.7850561141967773,1,1,0,1,"Skipped"
"a [[dumb]] [[movie]] with [[dumb]] characters doing [[dumb]] things and you have to be [[really]] [[dumb]] not to [[see]] where this is [[going]] . ","a [[dmb]] [[move]] with [[dmb]] characters doing [[duJb]] things and you have to be [[eally]] [[dmb]] not to [[ee]] where this is [[goinIg]] . ",0.012285470962524414,0.4159585237503052,0,0,0,50,"Failed"
"with [[virtually]] no interesting elements for an [[audience]] to focus on , chelsea [[walls]] is a triple-espresso [[endurance]] challenge . ","with [[virtgually]] no interesting elements for an [[adience]] to focus on , chelsea [[Nalls]] is a triple-espresso [[enderance]] challenge . ",0.07012909650802612,0.22957760095596313,0,0,0,51,"Failed"
"dense with characters and contains some thrilling moments . ","dense with characters and contains some thrilling moments . ",0.9126593470573425,0.9126593470573425,0,0,1,1,"Skipped"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.9769550561904907,0.9769550561904907,0,0,1,1,"Skipped"
"it 's [[like]] watching a [[nightmare]] made flesh . ","it 's [[ilke]] watching a [[inghtmare]] made flesh . ",0.1069456934928894,0.48955225944519043,0,0,0,25,"Failed"
"[[minority]] report is exactly what the title indicates , a report . ","[[minoritDy]] report is exactly what the title indicates , a report . ",0.49133551120758057,0.8800744414329529,1,0,1,10,"Successful"
"it 's hard to like a film about a guy who is [[utterly]] unlikeable , and shiner , [[starring]] michael [[caine]] as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is [[uQtterly]] unlikeable , and shiner , [[sIarring]] michael [[cain]] as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.14768648147583008,0.6389209032058716,0,1,0,35,"Successful"
"an entertaining , [[colorful]] , action-filled crime story with an intimate [[heart]] . ","an entertaining , [[Pcolorful]] , action-filled crime story with an intimate [[heUrt]] . ",0.03319460153579712,0.5638192296028137,1,0,1,16,"Successful"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.825976550579071,0.825976550579071,0,0,1,1,"Skipped"
"it just [[may]] inspire a few [[younger]] moviegoers to [[read]] [[stevenson]] 's book , which is a treasure in and of itself . ","it just [[cmay]] inspire a few [[gounger]] moviegoers to [[erad]] [[sSevenson]] 's book , which is a treasure in and of itself . ",0.1297404170036316,0.5278410911560059,1,0,1,25,"Successful"
"[[basically]] a [[static]] [[series]] of semi-improvised ( and semi-coherent ) [[raps]] between the stars . ","[[basicalCy]] a [[sCtatic]] [[eries]] of semi-improvised ( and semi-coherent ) [[rap]] between the stars . ",0.015855014324188232,0.10533207654953003,0,0,0,36,"Failed"
"... with `` the [[bourne]] identity '' we return to the more [[traditional]] action genre . ","... with `` the [[boDrne]] identity '' we return to the more [[rtaditional]] action genre . ",0.18546897172927856,0.7578479647636414,1,0,1,16,"Successful"
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.8783825635910034,0.8783825635910034,0,0,1,1,"Skipped"
"[[chokes]] on its own depiction of upper-crust decorum . ","[[Qhokes]] on its own depiction of upper-crust decorum . ",0.13079982995986938,0.13115590810775757,0,0,0,21,"Failed"
"while there 's [[something]] intrinsically [[funny]] about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's [[osmething]] intrinsically [[funpny]] about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.25299978256225586,0.5434459447860718,1,0,1,26,"Successful"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[reawrding]] work of art for only the most patient and challenge-hungry moviegoers . ",0.09027284383773804,0.5978857278823853,1,0,1,11,"Successful"
"directed in a paint-by-numbers manner . ","directed in a paint-by-numbers manner . ",0.9644457101821899,0.9644457101821899,1,1,0,1,"Skipped"
"[[k-19]] exploits our [[substantial]] [[collective]] [[fear]] of [[nuclear]] holocaust to generate [[cheap]] hollywood tension . ","[[k-1]] exploits our [[sLbstantial]] [[cJllective]] [[fer]] of [[nucelar]] holocaust to generate [[caeap]] hollywood tension . ",0.009395182132720947,0.21489250659942627,0,0,0,55,"Failed"
"at its [[best]] , queen is campy [[fun]] like the vincent price horror classics of the '60s . ","at its [[bebt]] , queen is campy [[fnu]] like the vincent price horror classics of the '60s . ",0.039510905742645264,0.7660516500473022,1,0,1,19,"Successful"
"it 's a [[much]] more emotional [[journey]] than what [[shyamalan]] has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take [[us]] on the trip . ","it 's a [[muhc]] more emotional [[Yjourney]] than what [[shaymalan]] has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take [[qus]] on the trip . ",0.028596878051757812,0.5809575319290161,1,0,1,35,"Successful"
"the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ","the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ",0.9797701239585876,0.9797701239585876,0,0,1,1,"Skipped"
"[[cool]] ? ","[[icool]] ? ",0.08312356472015381,0.9141039848327637,1,0,1,6,"Successful"
"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ","deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",0.6219677925109863,0.6219677925109863,0,0,1,1,"Skipped"
"even with a [[green]] mohawk and a sheet of fire-red [[flame]] tattoos covering his shoulder , however , kilmer seems to be [[posing]] , rather than acting . ","even with a [[gren]] mohawk and a sheet of fire-red [[Hlame]] tattoos covering his shoulder , however , kilmer seems to be [[posAing]] , rather than acting . ",0.27994436025619507,0.5671098232269287,0,1,0,28,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9558176398277283,0.9558176398277283,1,1,0,1,"Skipped"
"at a time when half the so-called [[real]] movies are little more than live-action cartoons , it 's refreshing to see a cartoon that [[knows]] what it is , and [[knows]] the form 's history . ","at a time when half the so-called [[rCeal]] movies are little more than live-action cartoons , it 's refreshing to see a cartoon that [[knLows]] what it is , and [[knCows]] the form 's history . ",0.2575584053993225,0.5304834842681885,1,0,1,32,"Successful"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.6751865148544312,0.6751865148544312,0,0,1,1,"Skipped"
"jones ... does offer a [[brutal]] [[form]] of charisma . ","jones ... does offer a [[bruta]] [[fomr]] of charisma . ",0.008517980575561523,0.6559300422668457,1,0,1,14,"Successful"
"its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously [[lacks]] . ","its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously [[lYacks]] . ",0.3837752938270569,0.5049143433570862,0,1,0,20,"Successful"
"travels a [[fascinating]] arc from hope and euphoria to reality and disillusionment . ","travels a [[facsinating]] arc from hope and euphoria to reality and disillusionment . ",0.008860528469085693,0.6847431659698486,1,0,1,12,"Successful"
"serving sara does n't [[serve]] up a whole lot of laughs . ","serving sara does n't [[seve]] up a whole lot of laughs . ",0.4775000214576721,0.7560895681381226,0,1,0,12,"Successful"
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ","the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.7672763466835022,0.7672763466835022,0,0,1,1,"Skipped"
"[[fun]] , flip and terribly hip bit of cinematic entertainment . ","[[fubn]] , flip and terribly hip bit of cinematic entertainment . ",0.2773304581642151,0.8000276684761047,1,0,1,12,"Successful"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.5480902194976807,0.5480902194976807,1,1,0,1,"Skipped"
