"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"my [[reaction]] in a word : disappointment . ","my [[life]] in a word : disappointment . ",0.34268462657928467,0.6725854873657227,0,1,0,51,"Successful"
"a psychological thriller with a [[genuinely]] [[spooky]] premise and an above-average cast , actor bill paxton 's directing [[debut]] is a creepy slice of gothic rural americana . ","a psychological thriller with a [[seriously]] [[creepy]] premise and an above-average cast , actor bill paxton 's directing [[attempt]] is a creepy slice of gothic rural americana . ",0.14165019989013672,0.47644710540771484,1,1,1,109,"Failed"
"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ","corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.5547224879264832,0.5547224879264832,0,0,1,1,"Skipped"
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ","nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.9204342365264893,0.9204342365264893,0,0,1,1,"Skipped"
"far more [[imaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other [[animated]] tv series . ","far more [[serious]] and ambitious than the trivial , cash-in features nickelodeon has made from its other [[such]] tv series . ",0.14474934339523315,0.339805006980896,1,1,1,34,"Failed"
"of course , by more objective measurements it 's still quite [[bad]] . ","of course , by more objective measurements it 's still quite [[good]] . ",0.46312445402145386,0.9352279305458069,0,1,0,55,"Successful"
"as the two leads , lathan and diggs are [[charming]] and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs are [[buddies]] and have chemistry both as friends and lovers . ",0.15975463390350342,0.46775829792022705,1,1,1,14,"Failed"
"it [[provides]] an honest look at a community striving to anchor itself in new grounds . ","it [[were]] an honest look at a community striving to anchor itself in new grounds . ",0.22501450777053833,0.2910153269767761,1,1,1,34,"Failed"
"this movie [[seems]] to have been written using mad-libs . ","this movie [[proves]] to have been written using mad-libs . ",0.22001242637634277,0.6273038387298584,0,1,0,53,"Successful"
"reign of fire looks as if it was made without much thought -- and is best watched that way . ","reign of fire looks as if it was made without much thought -- and is best watched that way . ",0.7529969215393066,0.7529969215393066,0,0,1,1,"Skipped"
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate [[performances]] by sven wollter and viveka seldahl make their hopes and frustrations vivid . ","martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate [[appearances]] by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",0.07661402225494385,0.12461572885513306,1,1,1,24,"Failed"
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than [[bad]] martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than [[good]] martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0.3280554413795471,0.615824818611145,0,1,0,36,"Successful"
"i 'd have to [[say]] the star and director are the big problems here . ","i 'd have to [[find]] the star and director are the big problems here . ",0.286416232585907,0.5795258283615112,0,1,0,51,"Successful"
"affleck and jackson are [[good]] sparring partners . ","affleck and jackson are [[past]] sparring partners . ",0.20745563507080078,0.6434189081192017,1,0,1,28,"Successful"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.7371075749397278,0.7371075749397278,0,0,1,1,"Skipped"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.860668420791626,0.860668420791626,0,0,1,1,"Skipped"
"a by-the-numbers effort that wo [[n't]] do [[much]] to enhance the franchise . ","a by-the-numbers effort that wo [[also]] do [[well]] to enhance the franchise . ",0.09218519926071167,0.638774573802948,0,1,0,14,"Successful"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.7603222131729126,0.7603222131729126,1,1,0,1,"Skipped"
"brilliantly [[explores]] the conflict between following one 's heart and following the demands of tradition . ","brilliantly [[examines]] the conflict between following one 's heart and following the demands of tradition . ",0.1357174515724182,0.15961498022079468,1,1,1,13,"Failed"
"despite the 2-d animation , the wild thornberrys movie makes for a [[surprisingly]] [[cinematic]] experience . ","despite the 2-d animation , the wild thornberrys movie makes for a [[not]] [[dull]] experience . ",0.1060451865196228,0.8300157189369202,1,0,1,98,"Successful"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[senses]] that something has been lost in the translation to the screen . ",0.2019825577735901,0.5079198479652405,0,1,0,55,"Successful"
"it all feels like a monty python sketch [[gone]] [[horribly]] [[wrong]] . ","it all feels like a monty python sketch [[made]] [[perfectly]] [[good]] . ",0.06807816028594971,0.766909122467041,0,1,0,82,"Successful"
"the [[film]] tunes into a grief that could lead a [[man]] across centuries . ","the [[room]] tunes into a grief that could lead a [[disaster]] across centuries . ",0.1274738311767578,0.6816805601119995,1,0,1,88,"Successful"
"dazzles with its fully-written characters , its determined stylishness ( which [[always]] [[relates]] to characters and story ) and johnny dankworth 's [[best]] soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which [[ultimately]] [[does]] to characters and story ) and johnny dankworth 's [[biggest]] soundtrack in years . ",0.12534654140472412,0.5064401030540466,1,0,1,74,"Successful"
"it 's a work by an [[artist]] so in control of both his medium and his message that he can improvise like a [[jazzman]] . ","it 's a work by an [[artists]] so in control of both his medium and his message that he can improvise like a [[person]] . ",0.15487754344940186,0.20816165208816528,1,1,1,16,"Failed"
"it 's the chemistry between the women and the droll scene-stealing [[wit]] and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' [[fun]] . ","it 's the chemistry between the women and the droll scene-stealing [[tone]] and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' [[story]] . ",0.1240086555480957,0.5116350650787354,1,0,1,65,"Successful"
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ","stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0.6750907897949219,0.6750907897949219,1,1,0,1,"Skipped"
"a [[full]] world has been [[presented]] onscreen , not some series of carefully structured plot points building to a pat resolution . ","a [[complete]] world has been [[plotted]] onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.4403725862503052,0.639676570892334,1,0,1,54,"Successful"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.6869592070579529,0.6869592070579529,0,0,1,1,"Skipped"
"one of the more [[intelligent]] children 's movies to hit theaters this year . ","one of the more [[violent]] children 's movies to hit theaters this year . ",0.2863670587539673,0.7694916129112244,1,0,1,58,"Successful"
"the film [[tries]] too [[hard]] to be funny and tries too hard to be hip . ","the film [[proves]] too [[tough]] to be funny and tries too hard to be hip . ",0.02786839008331299,0.19989895820617676,0,0,0,45,"Failed"
"blanchett 's [[performance]] confirms her [[power]] once again . ","blanchett 's [[warning]] confirms her [[mistake]] once again . ",0.0694921612739563,0.6869305372238159,1,0,1,100,"Successful"
"if you believe any of this , i can make you a real deal on [[leftover]] enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on [[said]] enron stock that will double in value a week from friday . ",0.22243469953536987,0.3091267943382263,0,0,0,13,"Failed"
"attempts by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","attempts by this ensemble film to impart a message are so [[strong]] that they instead pummel the audience . ",0.2830265760421753,0.5866807699203491,0,1,0,30,"Successful"
"no one but a [[convict]] guilty of some truly heinous crime should have to [[sit]] through the master of disguise . ","no one but a [[one]] guilty of some truly heinous crime should have to [[watch]] through the master of disguise . ",0.047795891761779785,0.10638654232025146,0,0,0,24,"Failed"
"rarely has so much [[money]] delivered so little entertainment . ","rarely has so much [[fun]] delivered so little entertainment . ",0.14786159992218018,0.7495742440223694,0,1,0,55,"Successful"
"taylor appears to have blown his [[entire]] budget on soundtrack rights and had [[nothing]] left over for jokes . ","taylor appears to have blown his [[whole]] budget on soundtrack rights and had [[work]] left over for jokes . ",0.029829859733581543,0.04565584659576416,0,0,0,21,"Failed"
"`` the [[time]] machine '' is a movie that has no interest in itself . ","`` the [[love]] machine '' is a movie that has no interest in itself . ",0.18571805953979492,0.5209646224975586,0,1,0,39,"Successful"
"a rarity among recent iranian [[films]] : it 's a comedy full of gentle [[humor]] that chides the absurdity of its protagonist 's plight . ","a rarity among recent iranian [[movies]] : it 's a comedy full of gentle [[seriousness]] that chides the absurdity of its protagonist 's plight . ",0.1404716968536377,0.2323814034461975,1,1,1,27,"Failed"
"/ but daphne , you 're too buff / fred [[thinks]] he 's [[tough]] / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred [[proves]] he 's [[powerful]] / and velma - wow , you 've lost weight ! ",0.0825033187866211,0.41316360235214233,0,0,0,50,"Failed"
"the very definition of the ` small ' movie , but it is a [[good]] stepping stone for director sprecher . ","the very definition of the ` small ' movie , but it is a [[serious]] stepping stone for director sprecher . ",0.15905267000198364,0.47294485569000244,1,1,1,20,"Failed"
"it 's like every [[bad]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every [[good]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.026792466640472412,0.5600254535675049,0,1,0,22,"Successful"
"[[chilling]] , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","[[starring]] , well-acted , and [[not]] directed : david jacobson 's dahmer . ",0.20584720373153687,0.5957833528518677,1,0,1,73,"Successful"
"it [[ca]] n't decide if it wants to be a [[mystery]]/thriller , a romance or a comedy . ","it [[s]] n't decide if it wants to be a [[horror]]/thriller , a romance or a comedy . ",0.03954225778579712,0.06925708055496216,0,0,0,87,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.8008912801742554,0.8008912801742554,1,1,0,1,"Skipped"
"a coda in every [[sense]] , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","a coda in every [[way]] , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",0.4337669610977173,0.9073447585105896,1,0,1,35,"Successful"
"it 's played in the most straight-faced fashion , with little humor to lighten things up . ","it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.7729477286338806,0.7729477286338806,1,1,0,1,"Skipped"
"a [[dumb]] movie with dumb characters doing dumb things and you have to be [[really]] dumb not to see where this is going . ","a [[good]] movie with dumb characters doing dumb things and you have to be [[truly]] dumb not to see where this is going . ",0.02468210458755493,0.445878803730011,0,0,0,56,"Failed"
"with [[virtually]] no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with [[practically]] no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0.26720714569091797,0.5553197860717773,0,1,0,45,"Successful"
"dense with characters and contains some [[thrilling]] [[moments]] . ","dense with characters and contains some [[dirty]] [[jokes]] . ",0.07028979063034058,0.6242013573646545,1,0,1,65,"Successful"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.7991452217102051,0.7991452217102051,0,0,1,1,"Skipped"
"it 's like watching a [[nightmare]] made flesh . ","it 's like watching a [[well]] made flesh . ",0.3499150276184082,0.7946634292602539,0,1,0,54,"Successful"
"minority report is exactly what the title indicates , a report . ","minority report is exactly what the title indicates , a report . ",0.5461956262588501,0.5461956262588501,0,0,1,1,"Skipped"
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.68533855676651,0.68533855676651,1,1,0,1,"Skipped"
"an [[entertaining]] , [[colorful]] , action-filled crime story with an [[intimate]] [[heart]] . ","an [[entire]] , [[ridiculous]] , action-filled crime story with an [[ugly]] [[plot]] . ",0.03041166067123413,0.8491224050521851,1,0,1,177,"Successful"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.85256427526474,0.85256427526474,0,0,1,1,"Skipped"
"it just may inspire a few [[younger]] moviegoers to [[read]] stevenson 's book , which is a treasure in and of itself . ","it just may inspire a few [[older]] moviegoers to [[see]] stevenson 's book , which is a treasure in and of itself . ",0.23125576972961426,0.5389525890350342,1,0,1,12,"Successful"
"[[basically]] a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","[[also]] a [[remarkable]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.11195284128189087,0.7442458868026733,0,1,0,66,"Successful"
"... with `` the [[bourne]] identity '' we return to the more traditional action genre . ","... with `` the [[lost]] identity '' we return to the more traditional action genre . ",0.4198315739631653,0.6780217885971069,1,0,1,45,"Successful"
"it 's so [[good]] that its relentless , polished wit can withstand not only inept school [[productions]] , but [[even]] oliver parker 's movie adaptation . ","it 's so [[accurate]] that its relentless , polished wit can withstand not only inept school [[kids]] , but [[so]] oliver parker 's movie adaptation . ",0.3298180103302002,0.5671603679656982,1,0,1,58,"Successful"
"[[chokes]] on its own depiction of upper-crust decorum . ","[[touching]] on its own depiction of upper-crust decorum . ",0.3627716898918152,0.682831883430481,0,1,0,49,"Successful"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.5748374462127686,0.5748374462127686,0,0,1,1,"Skipped"
"a [[rewarding]] [[work]] of art for only the most patient and challenge-hungry moviegoers . ","a [[serious]] [[term]] of art for only the most patient and challenge-hungry moviegoers . ",0.2371787428855896,0.8629666566848755,1,0,1,104,"Successful"
"directed in a paint-by-numbers manner . ","directed in a paint-by-numbers manner . ",0.7585141658782959,0.7585141658782959,1,1,0,1,"Skipped"
"k-19 exploits our substantial collective [[fear]] of nuclear holocaust to generate [[cheap]] hollywood tension . ","k-19 exploits our substantial collective [[imagination]] of nuclear holocaust to generate [[powerful]] hollywood tension . ",0.10598206520080566,0.7390233278274536,0,1,0,100,"Successful"
"at its best , queen is campy [[fun]] like the vincent price horror classics of the '60s . ","at its best , queen is campy [[nothing]] like the vincent price horror classics of the '60s . ",0.17458218336105347,0.5358855724334717,1,0,1,38,"Successful"
"it 's a much more emotional [[journey]] than what shyamalan has [[given]] us in his past two [[movies]] , and gibson , stepping in for bruce willis , is the [[perfect]] actor to [[take]] [[us]] on the trip . ","it 's a much more emotional [[trip]] than what shyamalan has [[taken]] us in his past two [[series]] , and gibson , stepping in for bruce willis , is the [[obvious]] actor to [[get]] [[we]] on the trip . ",0.10850733518600464,0.46676886081695557,1,1,1,66,"Failed"
"the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical [[message]] of forgiveness without it ever becoming preachy or syrupy . ","the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical [[messages]] of forgiveness without it ever becoming preachy or syrupy . ",0.4766332507133484,0.5188769102096558,1,0,1,41,"Successful"
"[[cool]] ? ","[[wait]] ? ",0.36401063203811646,0.6470005512237549,1,0,1,21,"Successful"
"deliriously [[funny]] , fast and loose , accessible to the uninitiated , and full of surprises ","deliriously [[slow]] , fast and loose , accessible to the uninitiated , and full of surprises ",0.2438313364982605,0.8104966878890991,1,0,1,48,"Successful"
"even with a green mohawk and a sheet of [[fire-red]] flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","even with a green mohawk and a sheet of [[red]] flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",0.409715473651886,0.5811564922332764,0,1,0,19,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.6563754081726074,0.6563754081726074,1,1,0,1,"Skipped"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",0.8028683662414551,0.8028683662414551,0,0,1,1,"Skipped"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.845190167427063,0.845190167427063,0,0,1,1,"Skipped"
"jones ... does offer a brutal [[form]] of charisma . ","jones ... does offer a brutal [[lack]] of charisma . ",0.2954232692718506,0.7574646472930908,1,0,1,56,"Successful"
"its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ","its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ",0.6701712608337402,0.6701712608337402,1,1,0,1,"Skipped"
"travels a [[fascinating]] arc from [[hope]] and euphoria to reality and disillusionment . ","travels a [[slow]] arc from [[boredom]] and euphoria to reality and disillusionment . ",0.23670226335525513,0.8392961025238037,1,0,1,99,"Successful"
"serving sara does [[n't]] serve up a whole lot of laughs . ","serving sara does [[well]] serve up a whole lot of laughs . ",0.15087443590164185,0.7729350328445435,0,1,0,40,"Successful"
"the sort of [[film]] that [[makes]] me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ","the sort of [[movies]] that [[get]] me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.08163577318191528,0.8340892791748047,1,0,1,26,"Successful"
"[[fun]] , flip and terribly hip bit of cinematic entertainment . ","[[boring]] , flip and terribly hip bit of cinematic entertainment . ",0.08578234910964966,0.5236063599586487,1,0,1,18,"Successful"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do [[n't]] enable them to discern flimsy screenplays . ","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do [[yet]] enable them to discern flimsy screenplays . ",0.37464678287506104,0.5223873257637024,0,1,0,50,"Successful"
"the wild thornberrys [[movie]] is a jolly surprise . ","the wild thornberrys [[party]] is a jolly surprise . ",0.3656662702560425,0.6659319400787354,1,0,1,53,"Successful"
"[[entertains]] by [[providing]] [[good]] , lively [[company]] . ","[[followed]] by [[having]] [[loud]] , lively [[chatter]] . ",0.06011277437210083,0.5373237729072571,1,0,1,137,"Successful"
"a densely constructed , highly referential film , and an audacious return to [[form]] that can comfortably sit among jean-luc godard 's [[finest]] work . ","a densely constructed , highly referential film , and an audacious return to [[time]] that can comfortably sit among jean-luc godard 's [[favourite]] work . ",0.10259222984313965,0.2176399827003479,1,1,1,20,"Failed"
"what was once original has been [[co-opted]] so frequently that it now seems pedestrian . ","what was once original has been [[extended]] so frequently that it now seems pedestrian . ",0.37222856283187866,0.520915687084198,0,1,0,56,"Successful"
"the story and structure are well-honed . ","the story and structure are well-honed . ",0.534585177898407,0.534585177898407,0,0,1,1,"Skipped"
"macdowell , whose wifty southern charm has anchored lighter affairs ... [[brings]] an absolutely [[riveting]] conviction to her role . ","macdowell , whose wifty southern charm has anchored lighter affairs ... [[takes]] an absolutely [[devastating]] conviction to her role . ",0.06880372762680054,0.10287928581237793,1,1,1,20,"Failed"
"an intriguing cinematic omnibus and round-robin that occasionally is more [[interesting]] in concept than in execution . ","an intriguing cinematic omnibus and round-robin that occasionally is more [[interested]] in concept than in execution . ",0.06075483560562134,0.11004036664962769,1,1,1,14,"Failed"
"the second coming of harry potter is a film far superior to its predecessor . ","the second coming of harry potter is a film far superior to its predecessor . ",0.5372000336647034,0.5372000336647034,0,0,1,1,"Skipped"
"if you can stomach the rough content , it 's worth checking out for the performances alone . ","if you can stomach the rough content , it 's worth checking out for the performances alone . ",0.8612643480300903,0.8612643480300903,0,0,1,1,"Skipped"
"a [[warm]] , [[funny]] , [[engaging]] film . ","a [[cold]] , [[clean]] , [[stale]] film . ",0.03898090124130249,0.7516440153121948,1,0,1,121,"Successful"
"i 'll bet the [[video]] game is a lot more fun than the film . ","i 'll bet the [[adventure]] game is a lot more fun than the film . ",0.4158629775047302,0.8805448412895203,0,1,0,40,"Successful"
"the [[best]] film about baseball to hit theaters since field of dreams . ","the [[worst]] film about baseball to hit theaters since field of dreams . ",0.284834623336792,0.8029240369796753,1,0,1,44,"Successful"
"it is great summer [[fun]] to watch arnold and his buddy gerald bounce off a [[quirky]] cast of characters . ","it is great summer [[trying]] to watch arnold and his buddy gerald bounce off a [[ridiculous]] cast of characters . ",0.06441611051559448,0.3311299681663513,1,1,1,71,"Failed"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[sense]] of originality , cleverness or even visible effort ",0.3493327498435974,0.7925934195518494,0,1,0,56,"Successful"
"awesome creatures , breathtaking scenery , and [[epic]] battle scenes add up to another ` [[spectacular]] spectacle . ' ","awesome creatures , breathtaking scenery , and [[awesome]] battle scenes add up to another ` [[bizarre]] spectacle . ' ",0.13129734992980957,0.25890177488327026,1,1,1,49,"Failed"
"all-in-all , the film is an enjoyable and frankly [[told]] [[tale]] of a people who live among us , but not necessarily with us . ","all-in-all , the film is an enjoyable and frankly [[telling]] [[story]] of a people who live among us , but not necessarily with us . ",0.17219549417495728,0.2434483766555786,1,1,1,19,"Failed"
"hit and miss as far as the comedy goes and a big ole ' miss in the [[way]] of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the [[course]] of story . ",0.4415762424468994,0.5084340572357178,0,1,0,47,"Successful"
"too [[much]] of it feels [[unfocused]] and underdeveloped . ","too [[good]] of it feels [[strange]] and underdeveloped . ",0.037708938121795654,0.5753664970397949,0,1,0,52,"Successful"
"a deep and [[meaningful]] [[film]] . ","a deep and [[cold]] [[stare]] . ",0.11132413148880005,0.5684099197387695,1,0,1,100,"Successful"
"but it could have been [[worse]] . ","but it could have been [[fun]] . ",0.10278987884521484,0.6984801888465881,0,1,0,21,"Successful"
"that 's pure pr hype . ","that 's pure pr hype . ",0.588681161403656,0.588681161403656,1,1,0,1,"Skipped"
"a painfully funny ode to bad behavior . ","a painfully funny ode to bad behavior . ",0.8411957621574402,0.8411957621574402,0,0,1,1,"Skipped"
"you 'll [[gasp]] appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ","you 'll [[go]] appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",0.4265764355659485,0.6684800386428833,1,0,1,55,"Successful"
"liotta put on 30 pounds for the role , and has completely [[transformed]] himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely [[altered]] himself from his smooth , goodfellas image . ",0.477103054523468,0.6374212503433228,1,0,1,35,"Successful"
"a [[beguiling]] splash of pastel [[colors]] and prankish comedy from disney . ","a [[little]] splash of pastel [[effect]] and prankish comedy from disney . ",0.1484035849571228,0.7509554028511047,1,0,1,106,"Successful"
"it [[proves]] quite [[compelling]] as an intense , brooding [[character]] [[study]] . ","it [[does]] quite [[problematic]] as an intense , brooding [[plot]] [[flaw]] . ",0.03255927562713623,0.7410072088241577,1,0,1,165,"Successful"
"an [[unwise]] amalgam of broadcast news and vibes . ","an [[elegant]] amalgam of broadcast news and vibes . ",0.491993248462677,0.8530493974685669,0,1,0,55,"Successful"
"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ","utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0.7357324361801147,0.7357324361801147,1,1,0,1,"Skipped"
"and that leaves a hole in the center of the salton sea . ","and that leaves a hole in the center of the salton sea . ",0.5623581409454346,0.5623581409454346,1,1,0,1,"Skipped"
"the chateau cleverly probes the cross-cultural differences between gauls and yanks . ","the chateau cleverly probes the cross-cultural differences between gauls and yanks . ",0.6153064966201782,0.6153064966201782,0,0,1,1,"Skipped"
"broomfield [[turns]] his distinctive ` blundering ' style into something that could really help clear up the [[case]] . ","broomfield [[turned]] his distinctive ` blundering ' style into something that could really help clear up the [[cases]] . ",0.38566815853118896,0.5111986398696899,1,0,1,19,"Successful"
"a [[pleasant]] enough romance with intellectual underpinnings , the kind of movie that entertains even as it [[turns]] maddeningly predictable . ","a [[bad]] enough romance with intellectual underpinnings , the kind of movie that entertains even as it [[gets]] maddeningly predictable . ",0.2478145956993103,0.5426236987113953,1,0,1,96,"Successful"
"what really makes it special is that it pulls us into its [[world]] , [[gives]] us a hero whose suffering and triumphs we can [[share]] , surrounds him with interesting characters and sends [[us]] out of the theater feeling we 've shared a [[great]] adventure . ","what really makes it special is that it pulls us into its [[reach]] , [[puts]] us a hero whose suffering and triumphs we can [[cause]] , surrounds him with interesting characters and sends [[me]] out of the theater feeling we 've shared a [[crazy]] adventure . ",0.07840532064437866,0.26943647861480713,1,1,1,103,"Failed"
"with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ","with the exception of some fleetingly amusing improvisations by cedric the entertainer as perry 's boss , there is n't a redeeming moment here . ",0.5566314458847046,0.5566314458847046,1,1,0,1,"Skipped"
"having had the [[good]] sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets [[terrific]] performances from them all . ","having had the [[bad]] sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets [[better]] performances from them all . ",0.12257921695709229,0.8807375431060791,1,0,1,56,"Successful"
"... a boring parade of talking heads and technical gibberish that will do [[little]] to advance the linux cause . ","... a boring parade of talking heads and technical gibberish that will do [[well]] to advance the linux cause . ",0.05223095417022705,0.09141767024993896,0,0,0,25,"Failed"
"it 's of the quality of a lesser harrison ford movie - six days , seven nights , [[maybe]] , or that dreadful sabrina remake . ","it 's of the quality of a lesser harrison ford movie - six days , seven nights , [[possibly]] , or that dreadful sabrina remake . ",0.4978313446044922,0.5609503388404846,0,1,0,30,"Successful"
"if you [[enjoy]] more [[thoughtful]] comedies with interesting conflicted characters ; this one is for you . ","if you [[like]] more [[serious]] comedies with interesting conflicted characters ; this one is for you . ",0.058976590633392334,0.11233246326446533,1,1,1,18,"Failed"
"the most [[hopelessly]] monotonous film of the year , noteworthy only for the gimmick of being filmed as a [[single]] unbroken 87-minute take . ","the most [[very]] monotonous film of the year , noteworthy only for the gimmick of being filmed as a [[simple]] unbroken 87-minute take . ",0.0800970196723938,0.5830543041229248,0,1,0,41,"Successful"
"it [[deserves]] to be seen by anyone with even a passing interest in the events shaping the [[world]] beyond their own horizons . ","it [[deserved]] to be seen by anyone with even a passing interest in the events shaping the [[way]] beyond their own horizons . ",0.1422235369682312,0.31594741344451904,1,1,1,20,"Failed"
"in an effort , i suspect , not to offend by appearing either too [[serious]] or too lighthearted , it offends by just being wishy-washy . ","in an effort , i suspect , not to offend by appearing either too [[sincere]] or too lighthearted , it offends by just being wishy-washy . ",0.03924614191055298,0.10930114984512329,0,0,0,15,"Failed"
"no [[way]] i can believe this [[load]] of [[junk]] . ","no [[ways]] i can believe this [[world]] of [[drama]] . ",0.03022390604019165,0.5151305198669434,0,1,0,134,"Successful"
