"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9892207980155945,0.9892207980155945,0,0,1,1,"Skipped"
"an artful , [[intelligent]] film that stays within the confines of a well-established genre . ","an artful , [[sane]] film that stays within the confines of a well-established genre . ",0.15926098823547363,0.6837747693061829,1,0,1,42,"Successful"
"smart , provocative and blisteringly [[funny]] . ","smart , provocative and blisteringly [[bizarre]] . ",0.07314366102218628,0.9673895835876465,1,0,1,22,"Successful"
"and the [[lesson]] , in the end , is nothing new . ","and the [[learn]] , in the end , is nothing new . ",0.08009934425354004,0.8739368319511414,0,1,0,31,"Successful"
"this is not the [[undisputed]] [[worst]] boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is not the [[undoubted]] [[finest]] boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ",0.03486663103103638,0.672160267829895,0,1,0,43,"Successful"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.7553181648254395,0.7553181648254395,0,0,1,1,"Skipped"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.9229758977890015,0.9229758977890015,1,1,0,1,"Skipped"
"the [[entire]] movie is about a [[boring]] , sad man being boring and sad . ","the [[general]] movie is about a [[infuriating]] , sad man being boring and sad . ",0.06388020515441895,0.8736696243286133,0,1,0,58,"Successful"
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.7962602376937866,0.7962602376937866,1,1,0,1,"Skipped"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ",0.5824884176254272,0.5824884176254272,1,1,0,1,"Skipped"
"the [[best]] revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the [[better]] revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.45307451486587524,0.6090079545974731,1,0,1,63,"Successful"
"the movie [[understands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie [[contains]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.11748045682907104,0.59212327003479,1,0,1,64,"Successful"
"once ( kim ) begins to overplay the shock [[tactics]] and bait-and-tackle metaphors , you may [[decide]] it 's too high a price to pay for a shimmering picture postcard . ","once ( kim ) begins to overplay the shock [[sleight]] and bait-and-tackle metaphors , you may [[determination]] it 's too high a price to pay for a shimmering picture postcard . ",0.046831727027893066,0.5224522352218628,0,1,0,76,"Successful"
"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . ",0.993641197681427,0.993641197681427,1,1,0,1,"Skipped"
"what the film lacks in general focus it makes up for in [[compassion]] , as corcuera [[manages]] to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it makes up for in [[compassionate]] , as corcuera [[runs]] to find the seeds of hope in the form of collective action . ",0.05681639909744263,0.54581618309021,1,0,1,53,"Successful"
"the socio-histo-political treatise is told in earnest strides ... ( and ) personal [[illusion]] is deconstructed with poignancy . ","the socio-histo-political treatise is told in earnest strides ... ( and ) personal [[deception]] is deconstructed with poignancy . ",0.0975458025932312,0.8705525398254395,1,0,1,20,"Successful"
"my reaction in a word : [[disappointment]] . ","my reaction in a word : [[sadness]] . ",0.2179214358329773,0.9599841833114624,0,1,0,53,"Successful"
"a psychological thriller with a [[genuinely]] [[spooky]] premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","a psychological thriller with a [[surely]] [[terrible]] premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",0.01065683364868164,0.6889094114303589,1,0,1,97,"Successful"
"corny , schmaltzy and predictable , but still [[manages]] to be kind of heartwarming , nonetheless . ","corny , schmaltzy and predictable , but still [[admin]] to be kind of heartwarming , nonetheless . ",0.28415346145629883,0.7370485067367554,1,0,1,33,"Successful"
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of [[fun]] . ","nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of [[entertain]] . ",0.4082357883453369,0.6293691396713257,1,0,1,51,"Successful"
"far more [[imaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","far more [[outlandish]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.13206082582473755,0.6675328612327576,1,0,1,41,"Successful"
"of course , by more objective measurements it 's still quite bad . ","of course , by more objective measurements it 's still quite bad . ",0.8967776298522949,0.8967776298522949,1,1,0,1,"Skipped"
"as the two leads , lathan and diggs are [[charming]] and have chemistry both as friends and [[lovers]] . ","as the two leads , lathan and diggs are [[appetizing]] and have chemistry both as friends and [[amateurs]] . ",0.01042473316192627,0.5420438051223755,1,0,1,46,"Successful"
"it [[provides]] an [[honest]] look at a community striving to anchor itself in new grounds . ","it [[offers]] an [[trusty]] look at a community striving to anchor itself in new grounds . ",0.0012317299842834473,0.8126487731933594,1,0,1,90,"Successful"
"this movie [[seems]] to have been written using mad-libs . ","this movie [[emerge]] to have been written using mad-libs . ",0.4484947919845581,0.9467566013336182,0,1,0,24,"Successful"
"reign of fire looks as if it was made without much [[thought]] -- and is best watched that way . ","reign of fire looks as if it was made without much [[thinking]] -- and is best watched that way . ",0.03944981098175049,0.6962428092956543,1,0,1,36,"Successful"
"martin and barbara are [[complex]] characters -- sometimes tender , sometimes angry -- and the [[delicate]] performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ","martin and barbara are [[complexes]] characters -- sometimes tender , sometimes angry -- and the [[problematic]] performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",0.01211237907409668,0.791289210319519,1,0,1,94,"Successful"
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0.9164766669273376,0.9164766669273376,1,1,0,1,"Skipped"
"i 'd have to say the star and director are the big problems here . ","i 'd have to say the star and director are the big problems here . ",0.7324563264846802,0.7324563264846802,1,1,0,1,"Skipped"
"affleck and jackson are good sparring partners . ","affleck and jackson are good sparring partners . ",0.5199313163757324,0.5199313163757324,0,0,1,1,"Skipped"
"whether you like [[rap]] music or loathe it , you ca n't deny either the [[tragic]] loss of two young men in the prime of their talent or the [[power]] of this movie . ","whether you like [[raps]] music or loathe it , you ca n't deny either the [[unfortunate]] loss of two young men in the prime of their talent or the [[ability]] of this movie . ",0.14412134885787964,0.8323628306388855,1,0,1,87,"Successful"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic [[grandeur]] . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic [[size]] . ",0.18595606088638306,0.5500648617744446,1,0,1,57,"Successful"
"a by-the-numbers effort that wo n't do much to enhance the [[franchise]] . ","a by-the-numbers effort that wo n't do much to enhance the [[openness]] . ",0.2419060468673706,0.9181601405143738,0,1,0,19,"Successful"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.950066328048706,0.950066328048706,1,1,0,1,"Skipped"
"[[brilliantly]] explores the conflict between following one 's heart and following the demands of tradition . ","[[excellently]] explores the conflict between following one 's heart and following the demands of tradition . ",0.13194388151168823,0.5044428110122681,1,0,1,44,"Successful"
"despite the 2-d animation , the wild thornberrys movie makes for a [[surprisingly]] cinematic experience . ","despite the 2-d animation , the wild thornberrys movie makes for a [[terribly]] cinematic experience . ",0.21074676513671875,0.7795875668525696,1,0,1,50,"Successful"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[proves]] that something has been lost in the translation to the screen . ",0.019221782684326172,0.6940662860870361,0,1,0,44,"Successful"
"it all feels like a [[monty]] python sketch gone [[horribly]] [[wrong]] . ","it all feels like a [[monte]] python sketch gone [[amazingly]] [[undue]] . ",0.01742684841156006,0.5508677363395691,0,1,0,81,"Successful"
"the film tunes into a [[grief]] that could lead a man across [[centuries]] . ","the film tunes into a [[gloom]] that could lead a man across [[yrs]] . ",0.005371272563934326,0.5508384704589844,1,0,1,62,"Successful"
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.7097727060317993,0.7097727060317993,0,0,1,1,"Skipped"
"it 's a [[work]] by an artist so in control of both his [[medium]] and his message that he can improvise like a jazzman . ","it 's a [[endeavors]] by an artist so in control of both his [[half]] and his message that he can improvise like a jazzman . ",0.06331753730773926,0.6780987977981567,1,0,1,77,"Successful"
"it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ","it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ",0.665556788444519,0.665556788444519,0,0,1,1,"Skipped"
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen [[comedy]] are [[wheezing]] to an end , along with green 's half-hearted movie career . ","stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen [[comedies]] are [[breaths]] to an end , along with green 's half-hearted movie career . ",0.1238861083984375,0.7337803840637207,0,1,0,95,"Successful"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.6085610389709473,0.6085610389709473,0,0,1,1,"Skipped"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.9759324789047241,0.9759324789047241,0,0,1,1,"Skipped"
"one of the more intelligent children 's movies to hit theaters this year . ","one of the more intelligent children 's movies to hit theaters this year . ",0.5318782329559326,0.5318782329559326,0,0,1,1,"Skipped"
"the film [[tries]] too hard to be funny and [[tries]] too hard to be hip . ","the film [[aspired]] too hard to be funny and [[aspired]] too hard to be hip . ",0.008551180362701416,0.553619921207428,0,1,0,96,"Successful"
"blanchett 's [[performance]] confirms her [[power]] once again . ","blanchett 's [[running]] confirms her [[ability]] once again . ",0.0005908012390136719,0.9541317224502563,1,0,1,71,"Successful"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.5163719654083252,0.5163719654083252,1,1,0,1,"Skipped"
"[[attempts]] by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ","[[pursuing]] by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . ",0.05912894010543823,0.5303663611412048,0,1,0,44,"Successful"
"no one but a [[convict]] [[guilty]] of some truly heinous [[crime]] should have to [[sit]] through the master of [[disguise]] . ","no one but a [[conviction]] [[responsible]] of some truly heinous [[criminal]] should have to [[seat]] through the master of [[whitewash]] . ",0.019663989543914795,0.6267237663269043,0,1,0,123,"Successful"
"rarely has [[so]] much [[money]] delivered so little entertainment . ","rarely has [[then]] much [[amount]] delivered so little entertainment . ",0.13004052639007568,0.9908243417739868,0,1,0,74,"Successful"
"taylor [[appears]] to have [[blown]] his [[entire]] budget on soundtrack rights and had nothing left over for [[jokes]] . ","taylor [[proves]] to have [[fused]] his [[whole]] budget on soundtrack rights and had nothing left over for [[funniest]] . ",0.0011301636695861816,0.7954040765762329,0,1,0,137,"Successful"
"`` the [[time]] machine '' is a movie that has no interest in itself . ","`` the [[era]] machine '' is a movie that has no interest in itself . ",0.30085688829421997,0.6139606237411499,0,1,0,50,"Successful"
"a [[rarity]] among recent iranian films : it 's a comedy full of [[gentle]] humor that chides the absurdity of its protagonist 's plight . ","a [[lack]] among recent iranian films : it 's a comedy full of [[mild]] humor that chides the absurdity of its protagonist 's plight . ",0.010431230068206787,0.8361488580703735,1,0,1,65,"Successful"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[lost]] weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've [[squandered]] weight ! ",0.3042834997177124,0.5368838310241699,0,1,0,42,"Successful"
"the very [[definition]] of the ` small ' movie , but it is a good stepping stone for director sprecher . ","the very [[definitions]] of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.3241535425186157,0.6188597679138184,1,0,1,27,"Successful"
"it 's like [[every]] [[bad]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like [[each]] [[adverse]] idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.37149304151535034,0.7138053178787231,0,1,0,41,"Successful"
"[[chilling]] , well-acted , and finely directed : david jacobson 's dahmer . ","[[dreaded]] , well-acted , and finely directed : david jacobson 's dahmer . ",0.025392651557922363,0.6127179861068726,1,0,1,31,"Successful"
"it ca n't [[decide]] if it [[wants]] to be a mystery/thriller , a romance or a comedy . ","it ca n't [[determination]] if it [[want]] to be a mystery/thriller , a romance or a comedy . ",0.0658419132232666,0.8155625462532043,0,1,0,94,"Successful"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.8449788093566895,0.8449788093566895,1,1,0,1,"Skipped"
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",0.575892984867096,0.575892984867096,0,0,1,1,"Skipped"
"it 's played in the most straight-faced fashion , with little humor to lighten things up . ","it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.7850561141967773,0.7850561141967773,1,1,0,1,"Skipped"
"a dumb movie with [[dumb]] characters doing [[dumb]] things and you have to be really [[dumb]] not to see where this is going . ","a dumb movie with [[butthead]] characters doing [[goofball]] things and you have to be really [[dumbass]] not to see where this is going . ",0.012285470962524414,0.540035605430603,0,1,0,107,"Successful"
"with [[virtually]] no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with [[practically]] no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0.07012909650802612,0.5797222852706909,0,1,0,38,"Successful"
"dense with characters and contains some thrilling moments . ","dense with characters and contains some thrilling moments . ",0.9126593470573425,0.9126593470573425,0,0,1,1,"Skipped"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.9769550561904907,0.9769550561904907,0,0,1,1,"Skipped"
"it 's like watching a [[nightmare]] made flesh . ","it 's like watching a [[dream]] made flesh . ",0.1069456934928894,0.9485931992530823,0,1,0,23,"Successful"
"[[minority]] report is exactly what the title indicates , a report . ","[[marginalized]] report is exactly what the title indicates , a report . ",0.49133551120758057,0.8399537801742554,1,0,1,9,"Successful"
"it 's hard to like a film about a guy who is [[utterly]] unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is [[absolutely]] unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.14768648147583008,0.5893040299415588,0,1,0,68,"Successful"
"an entertaining , [[colorful]] , action-filled crime story with an intimate [[heart]] . ","an entertaining , [[discolored]] , action-filled crime story with an intimate [[cardiac]] . ",0.03319460153579712,0.7811890244483948,1,0,1,59,"Successful"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.825976550579071,0.825976550579071,0,0,1,1,"Skipped"
"it just may inspire a few [[younger]] moviegoers to [[read]] stevenson 's book , which is a treasure in and of itself . ","it just may inspire a few [[childish]] moviegoers to [[reading]] stevenson 's book , which is a treasure in and of itself . ",0.1297404170036316,0.5888116359710693,1,0,1,34,"Successful"
"[[basically]] a [[static]] series of semi-improvised ( and semi-coherent ) raps between the stars . ","[[especially]] a [[unchanged]] series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.015855014324188232,0.6821770668029785,0,1,0,65,"Successful"
"... with `` the bourne identity '' we return to the more [[traditional]] action genre . ","... with `` the bourne identity '' we return to the more [[ordinary]] action genre . ",0.18546897172927856,0.901086151599884,1,0,1,33,"Successful"
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.8783825635910034,0.8783825635910034,0,0,1,1,"Skipped"
"[[chokes]] on its [[own]] depiction of upper-crust decorum . ","[[shoves]] on its [[unique]] depiction of upper-crust decorum . ",0.13079982995986938,0.9871271848678589,0,1,0,34,"Successful"
"while there 's something intrinsically [[funny]] about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically [[goofy]] about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.25299978256225586,0.8591161966323853,1,0,1,44,"Successful"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[awards]] work of art for only the most patient and challenge-hungry moviegoers . ",0.09027284383773804,0.6776957511901855,1,0,1,45,"Successful"
"directed in a paint-by-numbers manner . ","directed in a paint-by-numbers manner . ",0.9644457101821899,0.9644457101821899,1,1,0,1,"Skipped"
"k-19 exploits our [[substantial]] [[collective]] [[fear]] of nuclear holocaust to generate cheap hollywood tension . ","k-19 exploits our [[immense]] [[communal]] [[dread]] of nuclear holocaust to generate cheap hollywood tension . ",0.009395182132720947,0.9918823838233948,0,1,0,109,"Successful"
"at its best , queen is campy [[fun]] like the vincent price horror classics of the '60s . ","at its best , queen is campy [[droll]] like the vincent price horror classics of the '60s . ",0.039510905742645264,0.553408682346344,1,0,1,49,"Successful"
"it 's a much more emotional [[journey]] than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the [[perfect]] actor to take [[us]] on the trip . ","it 's a much more emotional [[roving]] than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the [[foolproof]] actor to take [[our]] on the trip . ",0.028596878051757812,0.5608817338943481,1,0,1,76,"Successful"
"the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ","the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ",0.9797701239585876,0.9797701239585876,0,0,1,1,"Skipped"
"[[cool]] ? ","[[cold]] ? ",0.08312356472015381,0.9402860999107361,1,0,1,27,"Successful"
"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ","deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",0.6219677925109863,0.6219677925109863,0,0,1,1,"Skipped"
"even with a [[green]] mohawk and a sheet of fire-red [[flame]] tattoos covering his shoulder , however , kilmer seems to be [[posing]] , rather than acting . ","even with a [[ecological]] mohawk and a sheet of fire-red [[campfire]] tattoos covering his shoulder , however , kilmer seems to be [[parading]] , rather than acting . ",0.27994436025619507,0.9070996642112732,0,1,0,61,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9558176398277283,0.9558176398277283,1,1,0,1,"Skipped"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the [[form]] 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[heartening]] to see a cartoon that knows what it is , and knows the [[shape]] 's history . ",0.2575584053993225,0.7810041904449463,1,0,1,49,"Successful"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.6751865148544312,0.6751865148544312,0,0,1,1,"Skipped"
"jones ... does offer a brutal [[form]] of charisma . ","jones ... does offer a brutal [[styles]] of charisma . ",0.008517980575561523,0.6666898727416992,1,0,1,38,"Successful"
"its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously [[lacks]] . ","its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously [[lacking]] . ",0.3837752938270569,0.501578688621521,0,1,0,43,"Successful"
"travels a [[fascinating]] [[arc]] from hope and euphoria to reality and disillusionment . ","travels a [[dreamy]] [[cra]] from hope and euphoria to reality and disillusionment . ",0.008860528469085693,0.9734761118888855,1,0,1,36,"Successful"
"serving sara does n't [[serve]] up a whole lot of laughs . ","serving sara does n't [[cater]] up a whole lot of laughs . ",0.4775000214576721,0.8268723487854004,0,1,0,27,"Successful"
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ","the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.7672763466835022,0.7672763466835022,0,0,1,1,"Skipped"
"[[fun]] , flip and terribly hip bit of cinematic entertainment . ","[[goofy]] , flip and terribly hip bit of cinematic entertainment . ",0.2773304581642151,0.947374701499939,1,0,1,43,"Successful"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.5480902194976807,0.5480902194976807,1,1,0,1,"Skipped"
"the wild thornberrys movie is a jolly surprise . ","the wild thornberrys movie is a jolly surprise . ",0.7711968421936035,0.7711968421936035,0,0,1,1,"Skipped"
"[[entertains]] by [[providing]] [[good]] , lively [[company]] . ","[[begs]] by [[render]] [[advisable]] , lively [[business]] . ",0.002145111560821533,0.3152030110359192,1,1,1,103,"Failed"
"a densely constructed , highly referential film , and an [[audacious]] return to [[form]] that can comfortably sit among jean-luc godard 's [[finest]] work . ","a densely constructed , highly referential film , and an [[brash]] return to [[styles]] that can comfortably sit among jean-luc godard 's [[loveliest]] work . ",0.024968087673187256,0.7622886896133423,1,0,1,109,"Successful"
"what was once original has been co-opted so frequently that it now seems pedestrian . ","what was once original has been co-opted so frequently that it now seems pedestrian . ",0.6703771352767944,0.6703771352767944,1,1,0,1,"Skipped"
"the story and structure are well-honed . ","the story and structure are well-honed . ",0.7866331338882446,0.7866331338882446,0,0,1,1,"Skipped"
"macdowell , whose wifty southern [[charm]] has anchored lighter affairs ... [[brings]] an absolutely [[riveting]] [[conviction]] to her role . ","macdowell , whose wifty southern [[attract]] has anchored lighter affairs ... [[provide]] an absolutely [[mystifying]] [[sentence]] to her role . ",0.00019186735153198242,0.605402946472168,1,0,1,159,"Successful"
"an [[intriguing]] [[cinematic]] omnibus and round-robin that [[occasionally]] is more [[interesting]] in concept than in execution . ","an [[outlandish]] [[cinematographic]] omnibus and round-robin that [[ordinarily]] is more [[interested]] in concept than in execution . ",0.0003731250762939453,0.5734319090843201,1,0,1,95,"Successful"
"the second coming of harry potter is a film far superior to its predecessor . ","the second coming of harry potter is a film far superior to its predecessor . ",0.9133760333061218,0.9133760333061218,0,0,1,1,"Skipped"
"if you can stomach the rough content , it 's worth checking out for the performances alone . ","if you can stomach the rough content , it 's worth checking out for the performances alone . ",0.9614392518997192,0.9614392518997192,0,0,1,1,"Skipped"
"a [[warm]] , [[funny]] , engaging film . ","a [[warmed]] , [[goofy]] , engaging film . ",0.0004158616065979004,0.9813547134399414,1,0,1,73,"Successful"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.8051313161849976,0.8051313161849976,1,1,0,1,"Skipped"
"the [[best]] film about baseball to hit theaters since field of dreams . ","the [[biggest]] film about baseball to hit theaters since field of dreams . ",0.3061167001724243,0.9206047058105469,1,0,1,45,"Successful"
"it is great summer [[fun]] to watch arnold and his buddy gerald bounce off a quirky cast of characters . ","it is great summer [[goofy]] to watch arnold and his buddy gerald bounce off a quirky cast of characters . ",0.0027875304222106934,0.6334164142608643,1,0,1,53,"Successful"
"complete [[lack]] of originality , cleverness or even visible effort ","complete [[rarity]] of originality , cleverness or even visible effort ",0.4713513255119324,0.9978266358375549,0,1,0,57,"Successful"
"awesome creatures , [[breathtaking]] scenery , and [[epic]] [[battle]] scenes add up to another ` spectacular spectacle . ' ","awesome creatures , [[staggering]] scenery , and [[tale]] [[infighting]] scenes add up to another ` spectacular spectacle . ' ",0.003076016902923584,0.5116276741027832,1,0,1,90,"Successful"
"all-in-all , the film is an [[enjoyable]] and frankly told [[tale]] of a people who live among us , but not necessarily with us . ","all-in-all , the film is an [[palatable]] and frankly told [[story]] of a people who live among us , but not necessarily with us . ",0.042323946952819824,0.5121648907661438,1,0,1,62,"Successful"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ",0.5671594738960266,0.5671594738960266,1,1,0,1,"Skipped"
"too much of it [[feels]] [[unfocused]] and [[underdeveloped]] . ","too much of it [[believing]] [[unmotivated]] and [[unexplored]] . ",0.0010642409324645996,0.6039519906044006,0,1,0,51,"Successful"
"a deep and [[meaningful]] film . ","a deep and [[relevant]] film . ",0.002985715866088867,0.9542244076728821,1,0,1,50,"Successful"
"but it could have been [[worse]] . ","but it could have been [[greatest]] . ",0.0014162063598632812,0.925642192363739,0,1,0,29,"Successful"
"that 's pure pr hype . ","that 's pure pr hype . ",0.9723381996154785,0.9723381996154785,1,1,0,1,"Skipped"
"a painfully funny ode to bad behavior . ","a painfully funny ode to bad behavior . ",0.9944214224815369,0.9944214224815369,0,0,1,1,"Skipped"
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ","you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",0.9045549035072327,0.9045549035072327,0,0,1,1,"Skipped"
"liotta put on 30 pounds for the role , and has completely [[transformed]] himself from his smooth , goodfellas [[image]] . ","liotta put on 30 pounds for the role , and has completely [[translate]] himself from his smooth , goodfellas [[imagery]] . ",0.027171790599822998,0.5605387091636658,1,0,1,108,"Successful"
"a beguiling splash of pastel [[colors]] and prankish comedy from disney . ","a beguiling splash of pastel [[discolored]] and prankish comedy from disney . ",0.03960704803466797,0.6562821269035339,1,0,1,53,"Successful"
"it [[proves]] quite compelling as an [[intense]] , brooding character study . ","it [[proving]] quite compelling as an [[stiff]] , brooding character study . ",0.0015687346458435059,0.9851563572883606,1,0,1,94,"Successful"
"an unwise amalgam of broadcast news and vibes . ","an unwise amalgam of broadcast news and vibes . ",0.844909131526947,0.844909131526947,1,1,0,1,"Skipped"
