"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"and the [[lesson]] , in the end , is nothing new . ","and the [[ldsson]] , in the end , is nothing new . ",0.13589078187942505,0.9671962261199951,0,1,0,72,"Successful"
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ",0.5326498746871948,0.5326498746871948,1,1,0,1,"Skipped"
"not only is undercover [[brother]] as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ","not only is undercover [[bother]] as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.20919889211654663,0.9815968871116638,1,0,1,363,"Successful"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.9697933197021484,0.9697933197021484,1,1,0,1,"Skipped"
"the entire movie is about a boring , sad man being boring and sad . ","the entire movie is about a boring , sad man being boring and sad . ",0.558833122253418,0.558833122253418,1,1,0,1,"Skipped"
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.9727877974510193,0.9727877974510193,1,1,0,1,"Skipped"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ",0.91948401927948,0.91948401927948,1,1,0,1,"Skipped"
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a [[treasure]] than a lengthy jail sentence . ","the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a [[tdeasure]] than a lengthy jail sentence . ",0.10985565185546875,0.40670013427734375,1,1,1,422,"Failed"
"the movie [[understands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie [[uZnderstands]] like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.0003872513771057129,0.042401909828186035,1,1,1,449,"Failed"
"once ( kim ) begins to overplay the shock [[tactics]] and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ","once ( kim ) begins to overplay the shock [[taCctics]] and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ",0.11332535743713379,0.38870036602020264,0,0,0,495,"Failed"
"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . ",0.9999886751174927,0.9999886751174927,1,1,0,1,"Skipped"
"what the film lacks in [[general]] focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film lacks in [[gdneral]] focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ",0.007908821105957031,0.02526235580444336,1,1,1,411,"Failed"
"the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with [[poignancy]] . ","the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with [[pignancy]] . ",0.0015500783920288086,0.05787390470504761,1,1,1,508,"Failed"
"my reaction in a word : [[disappointment]] . ","my reaction in a word : [[diFsappointment]] . ",0.4680553078651428,0.560051441192627,0,1,0,144,"Successful"
"a psychological thriller with a [[genuinely]] spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","a psychological thriller with a [[gEenuinely]] spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",0.0022458434104919434,0.0038788914680480957,1,1,1,639,"Failed"
"[[corny]] , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ","[[cony]] , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.0464247465133667,0.18467533588409424,1,1,1,367,"Failed"
"nothing 's at [[stake]] , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ","nothing 's at [[shake]] , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.07612121105194092,0.3366814851760864,1,1,1,356,"Failed"
"far more [[imaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","far more [[iaginative]] and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.006783187389373779,0.0383073091506958,1,1,1,406,"Failed"
"of course , by more objective measurements it 's still quite bad . ","of course , by more objective measurements it 's still quite bad . ",0.9980999231338501,0.9980999231338501,1,1,0,1,"Skipped"
"as the two leads , lathan and diggs are [[charming]] and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs are [[charing]] and have chemistry both as friends and lovers . ",4.303455352783203e-05,0.0005811452865600586,1,1,1,256,"Failed"
"it provides an [[honest]] look at a community striving to anchor itself in new grounds . ","it provides an [[hEonest]] look at a community striving to anchor itself in new grounds . ",0.00024276971817016602,0.00299912691116333,1,1,1,251,"Failed"
"this movie seems to have been written using mad-libs . ","this movie seems to have been written using mad-libs . ",0.8364987373352051,0.8364987373352051,1,1,0,1,"Skipped"
"reign of fire looks as if it was made without much thought -- and is best watched that way . ","reign of fire looks as if it was made without much thought -- and is best watched that way . ",0.7076072692871094,0.7076072692871094,0,0,1,1,"Skipped"
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations [[vivid]] . ","martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations [[viSvid]] . ",0.0026464462280273438,0.00978398323059082,1,1,1,700,"Failed"
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0.9992350935935974,0.9992350935935974,1,1,0,1,"Skipped"
"i 'd have to say the star and director are the big [[problems]] here . ","i 'd have to say the star and director are the big [[pFroblems]] here . ",0.13010436296463013,0.9936553239822388,0,1,0,103,"Successful"
"affleck and jackson are [[good]] sparring partners . ","affleck and jackson are [[glod]] sparring partners . ",0.2976173162460327,0.8689658045768738,1,0,1,178,"Successful"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the [[power]] of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the [[poser]] of this movie . ",0.0009306073188781738,0.05098855495452881,1,1,1,327,"Failed"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic [[grandeur]] . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic [[grander]] . ",0.0003839731216430664,0.0584714412689209,1,1,1,475,"Failed"
"a by-the-numbers effort that wo n't do much to enhance the franchise . ","a by-the-numbers effort that wo n't do much to enhance the franchise . ",0.7635349035263062,0.7635349035263062,1,1,0,1,"Skipped"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.9295470714569092,0.9295470714569092,1,1,0,1,"Skipped"
"[[brilliantly]] explores the conflict between following one 's heart and following the demands of tradition . ","[[barilliantly]] explores the conflict between following one 's heart and following the demands of tradition . ",0.00047516822814941406,0.002273261547088623,1,1,1,365,"Failed"
"despite the 2-d animation , the wild thornberrys movie [[makes]] for a surprisingly cinematic experience . ","despite the 2-d animation , the wild thornberrys movie [[maues]] for a surprisingly cinematic experience . ",0.23228126764297485,0.42125171422958374,1,1,1,404,"Failed"
"it [[appears]] that something has been lost in the translation to the screen . ","it [[appezrs]] that something has been lost in the translation to the screen . ",0.0021352171897888184,0.052538514137268066,0,0,0,199,"Failed"
"it all feels [[like]] a monty python sketch gone horribly wrong . ","it all feels [[lile]] a monty python sketch gone horribly wrong . ",0.16691213846206665,0.485515296459198,0,0,0,197,"Failed"
"the film tunes into a grief that could lead a man across [[centuries]] . ","the film tunes into a grief that could lead a man across [[cQenturies]] . ",0.0015181899070739746,0.06245279312133789,1,1,1,181,"Failed"
"dazzles with its fully-written characters , its determined stylishness ( which [[always]] relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which [[aiways]] relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.18990445137023926,0.340373158454895,1,1,1,646,"Failed"
"it 's a work by an artist so in control of both his [[medium]] and his message that he can improvise like a jazzman . ","it 's a work by an artist so in control of both his [[mYedium]] and his message that he can improvise like a jazzman . ",0.0031801462173461914,0.013113319873809814,1,1,1,257,"Failed"
"it 's the chemistry between the [[women]] and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ","it 's the chemistry between the [[woken]] and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ",0.016822755336761475,0.02567058801651001,1,1,1,466,"Failed"
"stealing harvard is evidence that the [[farrelly]] bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ","stealing harvard is evidence that the [[fKarrelly]] bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0.07418715953826904,0.4198261499404907,0,0,0,518,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.8928552865982056,0.8928552865982056,0,0,1,1,"Skipped"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.9333248138427734,0.9333248138427734,0,0,1,1,"Skipped"
"one of the more [[intelligent]] children 's movies to hit theaters this year . ","one of the more [[ibtelligent]] children 's movies to hit theaters this year . ",0.2832363247871399,0.5910961627960205,1,0,1,211,"Successful"
"the film [[tries]] too hard to be funny and tries too hard to be hip . ","the film [[taries]] too hard to be funny and tries too hard to be hip . ",0.1592193841934204,0.6523340940475464,0,1,0,110,"Successful"
"blanchett 's performance confirms her [[power]] once again . ","blanchett 's performance confirms her [[poser]] once again . ",1.33514404296875e-05,0.008631885051727295,1,1,1,190,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.784607470035553,0.784607470035553,1,1,0,1,"Skipped"
"attempts by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","attempts by this ensemble film to impart a message are so [[haevy-handed]] that they instead pummel the audience . ",0.024810969829559326,0.7279360890388489,0,1,0,356,"Successful"
"no one but a convict [[guilty]] of some truly heinous crime should have to sit through the master of disguise . ","no one but a convict [[guily]] of some truly heinous crime should have to sit through the master of disguise . ",0.020138263702392578,0.12678390741348267,0,0,0,232,"Failed"
"rarely has so much money delivered so little entertainment . ","rarely has so much money delivered so little entertainment . ",0.9688379764556885,0.9688379764556885,1,1,0,1,"Skipped"
"taylor [[appears]] to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ","taylor [[alpears]] to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ",0.0014954805374145508,0.029094398021697998,0,0,0,323,"Failed"
"`` the time machine '' is a movie that has no interest in itself . ","`` the time machine '' is a movie that has no interest in itself . ",0.5836117267608643,0.5836117267608643,1,1,0,1,"Skipped"
"a rarity among recent iranian films : it 's a comedy full of [[gentle]] humor that chides the absurdity of its protagonist 's plight . ","a rarity among recent iranian films : it 's a comedy full of [[gente]] humor that chides the absurdity of its protagonist 's plight . ",0.019353628158569336,0.14785915613174438,1,1,1,430,"Failed"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9982553720474243,0.9982553720474243,1,1,0,1,"Skipped"
"the very [[definition]] of the ` small ' movie , but it is a good stepping stone for director sprecher . ","the very [[ddfinition]] of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.0014882683753967285,0.017894506454467773,1,1,1,265,"Failed"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.731232762336731,0.731232762336731,1,1,0,1,"Skipped"
"chilling , well-acted , and [[finely]] directed : david jacobson 's dahmer . ","chilling , well-acted , and [[finley]] directed : david jacobson 's dahmer . ",0.04516679048538208,0.1411123275756836,1,1,1,271,"Failed"
"it ca n't [[decide]] if it wants to be a mystery/thriller , a romance or a comedy . ","it ca n't [[decude]] if it wants to be a mystery/thriller , a romance or a comedy . ",0.020476818084716797,0.4568282961845398,0,0,0,205,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.9979920983314514,0.9979920983314514,1,1,0,1,"Skipped"
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head [[survivors]] . ","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head [[seurvivors]] . ",0.0013057589530944824,0.06193488836288452,1,1,1,629,"Failed"
"it 's [[played]] in the most straight-faced fashion , with little humor to lighten things up . ","it 's [[plated]] in the most straight-faced fashion , with little humor to lighten things up . ",0.17815369367599487,0.9972686767578125,0,1,0,293,"Successful"
"a dumb movie with [[dumb]] characters doing dumb things and you have to be really dumb not to see where this is going . ","a dumb movie with [[dbumb]] characters doing dumb things and you have to be really dumb not to see where this is going . ",0.002627253532409668,0.017913222312927246,0,0,0,220,"Failed"
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0.9364194273948669,0.9364194273948669,1,1,0,1,"Skipped"
"dense with [[characters]] and contains some thrilling moments . ","dense with [[cahracters]] and contains some thrilling moments . ",0.4317379593849182,0.7982473373413086,1,0,1,220,"Successful"
"as [[unseemly]] as its title suggests . ","as [[uXnseemly]] as its title suggests . ",0.023454010486602783,0.813615083694458,1,0,1,117,"Successful"
"it 's like watching a [[nightmare]] made flesh . ","it 's like watching a [[nUightmare]] made flesh . ",0.17963451147079468,0.9656865000724792,0,1,0,162,"Successful"
"[[minority]] report is exactly what the title indicates , a report . ","[[miInority]] report is exactly what the title indicates , a report . ",0.001378178596496582,0.03827309608459473,1,1,1,213,"Failed"
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.7572207450866699,0.7572207450866699,1,1,0,1,"Skipped"
"an entertaining , colorful , action-filled crime story with an intimate [[heart]] . ","an entertaining , colorful , action-filled crime story with an intimate [[heat]] . ",0.025619447231292725,0.188362717628479,1,1,1,310,"Failed"
"for this reason and this reason only -- the [[power]] of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the [[poer]] of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.019371747970581055,0.7838373184204102,1,0,1,411,"Successful"
"it just may inspire a few younger moviegoers to read stevenson 's book , which is a [[treasure]] in and of itself . ","it just may inspire a few younger moviegoers to read stevenson 's book , which is a [[tdeasure]] in and of itself . ",0.0008461475372314453,0.0038123726844787598,1,1,1,268,"Failed"
"[[basically]] a static series of semi-improvised ( and semi-coherent ) raps between the stars . ","[[baaically]] a static series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.08850729465484619,0.7025221586227417,0,1,0,319,"Successful"
"... with `` the bourne identity '' we return to the more [[traditional]] action genre . ","... with `` the bourne identity '' we return to the more [[traditonal]] action genre . ",0.005333304405212402,0.020775973796844482,1,1,1,231,"Failed"
"it 's so good that its relentless , [[polished]] wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it 's so good that its relentless , [[pilished]] wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.22185909748077393,0.9494142532348633,1,0,1,454,"Successful"
"chokes on its own depiction of upper-crust decorum . ","chokes on its own depiction of upper-crust decorum . ",0.9570508599281311,0.9570508599281311,1,1,0,1,"Skipped"
"while there 's something intrinsically [[funny]] about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically [[finny]] about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.0018889904022216797,0.006316065788269043,1,1,1,503,"Failed"
"a [[rewarding]] work of art for only the most patient and challenge-hungry moviegoers . ","a [[rUewarding]] work of art for only the most patient and challenge-hungry moviegoers . ",0.0004639625549316406,0.01881510019302368,1,1,1,279,"Failed"
"directed in a paint-by-numbers manner . ","directed in a paint-by-numbers manner . ",0.9998025298118591,0.9998025298118591,1,1,0,1,"Skipped"
"k-19 exploits our substantial [[collective]] fear of nuclear holocaust to generate cheap hollywood tension . ","k-19 exploits our substantial [[cillective]] fear of nuclear holocaust to generate cheap hollywood tension . ",0.04353517293930054,0.2503238320350647,0,0,0,435,"Failed"
"at its [[best]] , queen is campy fun like the vincent price horror classics of the '60s . ","at its [[beat]] , queen is campy fun like the vincent price horror classics of the '60s . ",0.04023480415344238,0.6249621510505676,1,0,1,205,"Successful"
"it 's a much more emotional [[journey]] than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ","it 's a much more emotional [[jSourney]] than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",0.0027849674224853516,0.009170055389404297,1,1,1,434,"Failed"
"the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ","the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ",0.9801477789878845,0.9801477789878845,0,0,1,1,"Skipped"
"[[cool]] ? ","[[col]] ? ",0.02616184949874878,0.4739105701446533,1,1,1,12,"Failed"
"deliriously funny , [[fast]] and loose , accessible to the uninitiated , and full of surprises ","deliriously funny , [[fst]] and loose , accessible to the uninitiated , and full of surprises ",0.09223318099975586,0.15813636779785156,1,1,1,324,"Failed"
"even with a green mohawk and a sheet of fire-red [[flame]] tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","even with a green mohawk and a sheet of fire-red [[falme]] tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",0.3448917269706726,0.9615784883499146,0,1,0,456,"Successful"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9993674159049988,0.9993674159049988,1,1,0,1,"Skipped"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's [[refreshing]] to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's [[rBefreshing]] to see a cartoon that knows what it is , and knows the form 's history . ",0.002915799617767334,0.008803367614746094,1,1,1,448,"Failed"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon [[wedding]] , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon [[wQedding]] , sent my spirit soaring out of the theater . ",0.004845142364501953,0.04219996929168701,1,1,1,606,"Failed"
"jones ... does offer a brutal [[form]] of charisma . ","jones ... does offer a brutal [[firm]] of charisma . ",0.0001049041748046875,0.004438638687133789,1,1,1,141,"Failed"
"its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ","its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ",0.9928668141365051,0.9928668141365051,1,1,0,1,"Skipped"
"travels a [[fascinating]] arc from hope and euphoria to reality and disillusionment . ","travels a [[faSscinating]] arc from hope and euphoria to reality and disillusionment . ",0.01390451192855835,0.42589181661605835,1,1,1,300,"Failed"
"serving sara does n't [[serve]] up a whole lot of laughs . ","serving sara does n't [[serge]] up a whole lot of laughs . ",0.11619561910629272,0.8315415978431702,0,1,0,133,"Successful"
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for [[popular]] cinema yet . ","the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for [[pEopular]] cinema yet . ",0.0302962064743042,0.27371931076049805,1,1,1,285,"Failed"
"fun , flip and terribly hip bit of cinematic [[entertainment]] . ","fun , flip and terribly hip bit of cinematic [[eSntertainment]] . ",0.004595756530761719,0.04104757308959961,1,1,1,192,"Failed"
"the x potion gives the [[quickly]] named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion gives the [[qhickly]] named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.15684795379638672,0.9720824360847473,0,1,0,832,"Successful"
"the wild thornberrys movie is a jolly [[surprise]] . ","the wild thornberrys movie is a jolly [[suprise]] . ",0.023738384246826172,0.06101632118225098,1,1,1,168,"Failed"
"entertains by providing good , [[lively]] company . ","entertains by providing good , [[libely]] company . ",0.00046432018280029297,0.13221955299377441,1,1,1,188,"Failed"
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's [[finest]] work . ","a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's [[fTinest]] work . ",5.4955482482910156e-05,0.00017493963241577148,1,1,1,534,"Failed"
"what was once original has been co-opted so frequently that it now seems pedestrian . ","what was once original has been co-opted so frequently that it now seems pedestrian . ",0.9966768622398376,0.9966768622398376,1,1,0,1,"Skipped"
"the [[story]] and structure are well-honed . ","the [[stoy]] and structure are well-honed . ",0.07790011167526245,0.24968397617340088,1,1,1,131,"Failed"
"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting [[conviction]] to her role . ","macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting [[cWonviction]] to her role . ",4.0411949157714844e-05,0.00013244152069091797,1,1,1,518,"Failed"
"an [[intriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an [[iXntriguing]] cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.00012314319610595703,0.0002792477607727051,1,1,1,442,"Failed"
"the second coming of harry potter is a film far superior to its predecessor . ","the second coming of harry potter is a film far superior to its predecessor . ",0.9859026074409485,0.9859026074409485,0,0,1,1,"Skipped"
"if you can stomach the rough content , it 's worth checking out for the performances alone . ","if you can stomach the rough content , it 's worth checking out for the performances alone . ",0.9906826019287109,0.9906826019287109,0,0,1,1,"Skipped"
"a [[warm]] , funny , engaging film . ","a [[wam]] , funny , engaging film . ",0.00040978193283081055,0.0020142793655395508,1,1,1,98,"Failed"
"i 'll bet the video game is a lot more fun than the film . ","i 'll bet the video game is a lot more fun than the film . ",0.9874918460845947,0.9874918460845947,1,1,0,1,"Skipped"
"the best film about baseball to hit theaters since field of dreams . ","the best film about baseball to hit theaters since field of dreams . ",0.9362725615501404,0.9362725615501404,0,0,1,1,"Skipped"
"it is great [[summer]] fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ","it is great [[sumner]] fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . ",0.0019801855087280273,0.0037451982498168945,1,1,1,295,"Failed"
"complete lack of originality , cleverness or even visible effort ","complete lack of originality , cleverness or even visible effort ",0.9968166947364807,0.9968166947364807,1,1,0,1,"Skipped"
"awesome creatures , breathtaking scenery , and epic [[battle]] scenes add up to another ` spectacular spectacle . ' ","awesome creatures , breathtaking scenery , and epic [[bartle]] scenes add up to another ` spectacular spectacle . ' ",0.017274916172027588,0.039635419845581055,1,1,1,434,"Failed"
"all-in-all , the film is an [[enjoyable]] and frankly told tale of a people who live among us , but not necessarily with us . ","all-in-all , the film is an [[ebjoyable]] and frankly told tale of a people who live among us , but not necessarily with us . ",0.0001163482666015625,0.004662752151489258,1,1,1,310,"Failed"
"hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ","hit and miss as far as the comedy goes and a big ole ' miss in the way of story . ",0.9887154698371887,0.9887154698371887,1,1,0,1,"Skipped"
"too much of it feels [[unfocused]] and underdeveloped . ","too much of it feels [[ubfocused]] and underdeveloped . ",0.0006006956100463867,0.5466853380203247,0,1,0,183,"Successful"
"a deep and [[meaningful]] film . ","a deep and [[mLeaningful]] film . ",1.6570091247558594e-05,0.01004946231842041,1,1,1,93,"Failed"
"but it could have been [[worse]] . ","but it could have been [[wirse]] . ",0.0002548098564147949,0.7298048734664917,0,1,0,46,"Successful"
"that 's pure pr hype . ","that 's pure pr hype . ",0.9913468956947327,0.9913468956947327,1,1,0,1,"Skipped"
"a painfully funny ode to bad behavior . ","a painfully funny ode to bad behavior . ",0.998746395111084,0.998746395111084,0,0,1,1,"Skipped"
"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ","you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . ",0.7701975107192993,0.7701975107192993,0,0,1,1,"Skipped"
"liotta put on 30 pounds for the role , and has completely [[transformed]] himself from his smooth , goodfellas image . ","liotta put on 30 pounds for the role , and has completely [[tOransformed]] himself from his smooth , goodfellas image . ",3.612041473388672e-05,0.0001233816146850586,1,1,1,306,"Failed"
"a beguiling splash of pastel [[colors]] and prankish comedy from disney . ","a beguiling splash of pastel [[coors]] and prankish comedy from disney . ",0.00027245283126831055,0.01619410514831543,1,1,1,257,"Failed"
"it proves quite compelling as an [[intense]] , brooding character study . ","it proves quite compelling as an [[ibtense]] , brooding character study . ",0.014111101627349854,0.044812679290771484,1,1,1,269,"Failed"
"an unwise amalgam of broadcast news and vibes . ","an unwise amalgam of broadcast news and vibes . ",0.9988684058189392,0.9988684058189392,1,1,0,1,"Skipped"
"[[utterly]] lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ","[[ufterly]] lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . ",0.10549062490463257,0.8156671524047852,0,1,0,383,"Successful"
"and that leaves a hole in the center of the salton sea . ","and that leaves a hole in the center of the salton sea . ",0.9977574944496155,0.9977574944496155,1,1,0,1,"Skipped"
"the chateau cleverly probes the cross-cultural differences between [[gauls]] and yanks . ","the chateau cleverly probes the cross-cultural differences between [[gaauls]] and yanks . ",0.22426307201385498,0.3185272216796875,1,1,1,320,"Failed"
"broomfield turns his distinctive ` blundering ' style into something that could really help [[clear]] up the case . ","broomfield turns his distinctive ` blundering ' style into something that could really help [[clar]] up the case . ",0.003263533115386963,0.01928001642227173,1,1,1,389,"Failed"
"a [[pleasant]] enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ","a [[pelasant]] enough romance with intellectual underpinnings , the kind of movie that entertains even as it turns maddeningly predictable . ",0.025155842304229736,0.76524817943573,1,0,1,542,"Successful"
