"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"the film 's performances are thrilling . ","the film 's performances are thrilling . ",0.11159849166870117,0.11159849166870117,1,1,1,1,"Failed"
"unfortunately , it 's not silly fun unless you enjoy really bad movies . ","unfortunately , it 's not silly fun unless you enjoy really bad movies . ",0.1246071457862854,0.1246071457862854,0,0,0,1,"Failed"
"it 's a bad thing when a movie has about as much substance as its end credits blooper reel . ","it 's a bad thing when a movie has about as much substance as its end credits blooper reel . ",0.9959834814071655,0.9959834814071655,1,1,0,1,"Skipped"
"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand . ","i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand . ",0.6291736364364624,0.6291736364364624,1,1,0,1,"Skipped"
"the lower your expectations , the more you 'll enjoy it . ","the lower your expectations , the more you 'll enjoy it . ",0.9968765377998352,0.9968765377998352,1,1,0,1,"Skipped"
"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . ","though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . ",0.41159218549728394,0.41159218549728394,0,0,0,1,"Failed"
"a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ","a must-see for the david mamet enthusiast and for anyone who appreciates intelligent , stylish moviemaking . ",0.004783034324645996,0.004783034324645996,1,1,1,1,"Failed"
"pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ","pacino is brilliant as the sleep-deprived dormer , his increasing weariness as much existential as it is physical . ",0.0011348724365234375,0.0011348724365234375,1,1,1,1,"Failed"
"` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' ","` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' ",0.0004894733428955078,0.0004894733428955078,1,1,1,1,"Failed"
"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ","a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . ",0.984836995601654,0.984836995601654,1,1,0,1,"Skipped"
"its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? ","its story may be a thousand years old , but why did it have to seem like it took another thousand to tell it to us ? ",0.21168506145477295,0.21168506145477295,0,0,0,1,"Failed"
"try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ","try as i may , i ca n't think of a single good reason to see this movie , even though everyone in my group extemporaneously shouted , ` thank you ! ' ",0.9984016418457031,0.9984016418457031,1,1,0,1,"Skipped"
"the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ","the movie is beautiful to behold and engages one in a sense of epic struggle -- inner and outer -- that 's all too rare in hollywood 's hastier productions . ",0.00018447637557983398,0.00018447637557983398,1,1,1,1,"Failed"
"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ","a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . ",0.04585134983062744,0.04585134983062744,1,1,1,1,"Failed"
"morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ","morton uses her face and her body language to bring us morvern 's soul , even though the character is almost completely deadpan . ",0.0030768513679504395,0.0030768513679504395,1,1,1,1,"Failed"
"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ","instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . ",0.0017951726913452148,0.0017951726913452148,1,1,1,1,"Failed"
"my thoughts were focused on the characters . ","my thoughts were focused on the characters . ",0.10165262222290039,0.10165262222290039,1,1,1,1,"Failed"
"so , too , is this comedy about mild culture clashing in today 's new delhi . ","so , too , is this comedy about mild culture clashing in today 's new delhi . ",0.7484744787216187,0.7484744787216187,0,0,1,1,"Skipped"
"for starters , the story is just too slim . ","for starters , the story is just too slim . ",0.09481346607208252,0.09481346607208252,0,0,0,1,"Failed"
"this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world . ","this is a winning ensemble comedy that shows canadians can put gentle laughs and equally gentle sentiments on the button , just as easily as their counterparts anywhere else in the world . ",7.62939453125e-05,7.62939453125e-05,1,1,1,1,"Failed"
"at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ","at the very least , if you do n't know anything about derrida when you walk into the theater , you wo n't know much more when you leave . ",0.9845656752586365,0.9845656752586365,1,1,0,1,"Skipped"
"the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ","the format gets used best ... to capture the dizzying heights achieved by motocross and bmx riders , whose balletic hotdogging occasionally ends in bone-crushing screwups . ",0.0035193562507629395,0.0035193562507629395,1,1,1,1,"Failed"
"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . ","inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . ",0.035662293434143066,0.035662293434143066,1,1,1,1,"Failed"
"there ought to be a directing license , so that ed burns can have his revoked . ","there ought to be a directing license , so that ed burns can have his revoked . ",0.24615871906280518,0.24615871906280518,0,0,0,1,"Failed"
"bad . ","bad . ",0.23340588808059692,0.23340588808059692,0,0,0,1,"Failed"
"that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ","that dogged good will of the parents and ` vain ' jia 's defoliation of ego , make the film touching despite some doldrums . ",0.0021330714225769043,0.0021330714225769043,1,1,1,1,"Failed"
"falls neatly into the category of good stupid fun . ","falls neatly into the category of good stupid fun . ",0.9625437259674072,0.9625437259674072,0,0,1,1,"Skipped"
"an artful , intelligent film that stays within the confines of a well-established genre . ","an artful , intelligent film that stays within the confines of a well-established genre . ",0.0001735091209411621,0.0001735091209411621,1,1,1,1,"Failed"
"smart , provocative and blisteringly funny . ","smart , provocative and blisteringly funny . ",0.0024389028549194336,0.0024389028549194336,1,1,1,1,"Failed"
"and the lesson , in the end , is nothing new . ","and the lesson , in the end , is nothing new . ",0.13589078187942505,0.13589078187942505,0,0,0,1,"Failed"
"this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ","this is not the undisputed worst boxing movie ever , but it 's certainly not a champion - the big loser is the audience . ",0.5326498746871948,0.5326498746871948,1,1,0,1,"Skipped"
"not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ","not only is undercover brother as funny , if not more so , than both austin powers films , but it 's also one of the smarter , savvier spoofs to come along in some time . ",0.20919889211654663,0.20919889211654663,1,1,1,1,"Failed"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.9697933197021484,0.9697933197021484,1,1,0,1,"Skipped"
"the entire movie is about a boring , sad man being boring and sad . ","the entire movie is about a boring , sad man being boring and sad . ",0.558833122253418,0.558833122253418,1,1,0,1,"Skipped"
"this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is trying something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.9727877974510193,0.9727877974510193,1,1,0,1,"Skipped"
"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ","perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . ",0.91948401927948,0.91948401927948,1,1,0,1,"Skipped"
"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ","the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . ",0.10985565185546875,0.10985565185546875,1,1,1,1,"Failed"
"the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ","the movie understands like few others how the depth and breadth of emotional intimacy give the physical act all of its meaning and most of its pleasure . ",0.0003872513771057129,0.0003872513771057129,1,1,1,1,"Failed"
"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ","once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . ",0.11332535743713379,0.11332535743713379,0,0,0,1,"Failed"
"all that 's missing is the spontaneity , originality and delight . ","all that 's missing is the spontaneity , originality and delight . ",0.9999886751174927,0.9999886751174927,1,1,0,1,"Skipped"
"what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ","what the film lacks in general focus it makes up for in compassion , as corcuera manages to find the seeds of hope in the form of collective action . ",0.007908821105957031,0.007908821105957031,1,1,1,1,"Failed"
"the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . ","the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . ",0.0015500783920288086,0.0015500783920288086,1,1,1,1,"Failed"
"my reaction in a word : disappointment . ","my reaction in a word : disappointment . ",0.4680553078651428,0.4680553078651428,0,0,0,1,"Failed"
"a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ","a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton 's directing debut is a creepy slice of gothic rural americana . ",0.0022458434104919434,0.0022458434104919434,1,1,1,1,"Failed"
"corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ","corny , schmaltzy and predictable , but still manages to be kind of heartwarming , nonetheless . ",0.0464247465133667,0.0464247465133667,1,1,1,1,"Failed"
"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ","nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . ",0.07612121105194092,0.07612121105194092,1,1,1,1,"Failed"
"far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ","far more imaginative and ambitious than the trivial , cash-in features nickelodeon has made from its other animated tv series . ",0.006783187389373779,0.006783187389373779,1,1,1,1,"Failed"
"of course , by more objective measurements it 's still quite bad . ","of course , by more objective measurements it 's still quite bad . ",0.9980999231338501,0.9980999231338501,1,1,0,1,"Skipped"
"as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ","as the two leads , lathan and diggs are charming and have chemistry both as friends and lovers . ",4.303455352783203e-05,4.303455352783203e-05,1,1,1,1,"Failed"
"it provides an honest look at a community striving to anchor itself in new grounds . ","it provides an honest look at a community striving to anchor itself in new grounds . ",0.00024276971817016602,0.00024276971817016602,1,1,1,1,"Failed"
"this movie seems to have been written using mad-libs . ","this movie seems to have been written using mad-libs . ",0.8364987373352051,0.8364987373352051,1,1,0,1,"Skipped"
"reign of fire looks as if it was made without much thought -- and is best watched that way . ","reign of fire looks as if it was made without much thought -- and is best watched that way . ",0.7076072692871094,0.7076072692871094,0,0,1,1,"Skipped"
"martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ","martin and barbara are complex characters -- sometimes tender , sometimes angry -- and the delicate performances by sven wollter and viveka seldahl make their hopes and frustrations vivid . ",0.0026464462280273438,0.0026464462280273438,1,1,1,1,"Failed"
"it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ","it 's not that kung pow is n't funny some of the time -- it just is n't any funnier than bad martial arts movies are all by themselves , without all oedekerk 's impish augmentation . ",0.9992350935935974,0.9992350935935974,1,1,0,1,"Skipped"
"i 'd have to say the star and director are the big problems here . ","i 'd have to say the star and director are the big problems here . ",0.13010436296463013,0.13010436296463013,0,0,0,1,"Failed"
"affleck and jackson are good sparring partners . ","affleck and jackson are good sparring partners . ",0.2976173162460327,0.2976173162460327,1,1,1,1,"Failed"
"whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ","whether you like rap music or loathe it , you ca n't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . ",0.0009306073188781738,0.0009306073188781738,1,1,1,1,"Failed"
"not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ","not since japanese filmmaker akira kurosawa 's ran have the savagery of combat and the specter of death been visualized with such operatic grandeur . ",0.0003839731216430664,0.0003839731216430664,1,1,1,1,"Failed"
"a by-the-numbers effort that wo n't do much to enhance the franchise . ","a by-the-numbers effort that wo n't do much to enhance the franchise . ",0.7635349035263062,0.7635349035263062,1,1,0,1,"Skipped"
"an occasionally funny , but overall limp , fish-out-of-water story . ","an occasionally funny , but overall limp , fish-out-of-water story . ",0.9295470714569092,0.9295470714569092,1,1,0,1,"Skipped"
"brilliantly explores the conflict between following one 's heart and following the demands of tradition . ","brilliantly explores the conflict between following one 's heart and following the demands of tradition . ",0.00047516822814941406,0.00047516822814941406,1,1,1,1,"Failed"
"despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ","despite the 2-d animation , the wild thornberrys movie makes for a surprisingly cinematic experience . ",0.23228126764297485,0.23228126764297485,1,1,1,1,"Failed"
"it appears that something has been lost in the translation to the screen . ","it appears that something has been lost in the translation to the screen . ",0.0021352171897888184,0.0021352171897888184,0,0,0,1,"Failed"
"it all feels like a monty python sketch gone horribly wrong . ","it all feels like a monty python sketch gone horribly wrong . ",0.16691213846206665,0.16691213846206665,0,0,0,1,"Failed"
"the film tunes into a grief that could lead a man across centuries . ","the film tunes into a grief that could lead a man across centuries . ",0.0015181899070739746,0.0015181899070739746,1,1,1,1,"Failed"
"dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ","dazzles with its fully-written characters , its determined stylishness ( which always relates to characters and story ) and johnny dankworth 's best soundtrack in years . ",0.18990445137023926,0.18990445137023926,1,1,1,1,"Failed"
"it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ","it 's a work by an artist so in control of both his medium and his message that he can improvise like a jazzman . ",0.0031801462173461914,0.0031801462173461914,1,1,1,1,"Failed"
"it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ","it 's the chemistry between the women and the droll scene-stealing wit and wolfish pessimism of anna chancellor that makes this `` two weddings and a funeral '' fun . ",0.016822755336761475,0.016822755336761475,1,1,1,1,"Failed"
"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ","stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . ",0.07418715953826904,0.07418715953826904,0,0,0,1,"Failed"
"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ","a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . ",0.8928552865982056,0.8928552865982056,0,0,1,1,"Skipped"
"huston nails both the glad-handing and the choking sense of hollow despair . ","huston nails both the glad-handing and the choking sense of hollow despair . ",0.9333248138427734,0.9333248138427734,0,0,1,1,"Skipped"
"one of the more intelligent children 's movies to hit theaters this year . ","one of the more intelligent children 's movies to hit theaters this year . ",0.2832363247871399,0.2832363247871399,1,1,1,1,"Failed"
"the film tries too hard to be funny and tries too hard to be hip . ","the film tries too hard to be funny and tries too hard to be hip . ",0.1592193841934204,0.1592193841934204,0,0,0,1,"Failed"
"blanchett 's performance confirms her power once again . ","blanchett 's performance confirms her power once again . ",1.33514404296875e-05,1.33514404296875e-05,1,1,1,1,"Failed"
"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ","if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . ",0.784607470035553,0.784607470035553,1,1,0,1,"Skipped"
"attempts by this ensemble film to impart a message are so [[heavy-handed]] that they instead pummel the audience . ","attempts by this ensemble film to impart a message are so [[wonderful]] that they instead pummel the audience . ",0.024810969829559326,0.9994392991065979,0,1,0,2,"Successful"
"no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ","no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . ",0.020138263702392578,0.020138263702392578,0,0,0,1,"Failed"
"rarely has so much money delivered so little entertainment . ","rarely has so much money delivered so little entertainment . ",0.9688379764556885,0.9688379764556885,1,1,0,1,"Skipped"
"taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ","taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes . ",0.0014954805374145508,0.0014954805374145508,0,0,0,1,"Failed"
"`` the time machine '' is a movie that has no interest in itself . ","`` the time machine '' is a movie that has no interest in itself . ",0.5836117267608643,0.5836117267608643,1,1,0,1,"Skipped"
"a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ","a rarity among recent iranian films : it 's a comedy full of gentle humor that chides the absurdity of its protagonist 's plight . ",0.019353628158569336,0.019353628158569336,1,1,1,1,"Failed"
"/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ","/ but daphne , you 're too buff / fred thinks he 's tough / and velma - wow , you 've lost weight ! ",0.9982553720474243,0.9982553720474243,1,1,0,1,"Skipped"
"the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ","the very definition of the ` small ' movie , but it is a good stepping stone for director sprecher . ",0.0014882683753967285,0.0014882683753967285,1,1,1,1,"Failed"
"it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ","it 's like every bad idea that 's ever gone into an after-school special compiled in one place , minus those daytime programs ' slickness and sophistication ( and who knew they even had any ? ) . ",0.731232762336731,0.731232762336731,1,1,0,1,"Skipped"
"chilling , well-acted , and finely directed : david jacobson 's dahmer . ","chilling , well-acted , and finely directed : david jacobson 's dahmer . ",0.04516679048538208,0.04516679048538208,1,1,1,1,"Failed"
"it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ","it ca n't decide if it wants to be a mystery/thriller , a romance or a comedy . ",0.020476818084716797,0.020476818084716797,0,0,0,1,"Failed"
"paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ","paid in full is so stale , in fact , that its most vibrant scene is one that uses clips from brian de palma 's scarface . ",0.9979920983314514,0.9979920983314514,1,1,0,1,"Skipped"
"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ","a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . ",0.0013057589530944824,0.0013057589530944824,1,1,1,1,"Failed"
"it 's played in the most straight-faced fashion , with little humor to lighten things up . ","it 's played in the most straight-faced fashion , with little humor to lighten things up . ",0.17815369367599487,0.17815369367599487,0,0,0,1,"Failed"
"a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ","a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going . ",0.002627253532409668,0.002627253532409668,0,0,0,1,"Failed"
"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ","with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . ",0.9364194273948669,0.9364194273948669,1,1,0,1,"Skipped"
"dense with characters and contains some thrilling moments . ","dense with characters and contains some thrilling moments . ",0.4317379593849182,0.4317379593849182,1,1,1,1,"Failed"
"as unseemly as its title suggests . ","as unseemly as its title suggests . ",0.023454010486602783,0.023454010486602783,1,1,1,1,"Failed"
"it 's like watching a nightmare made flesh . ","it 's like watching a nightmare made flesh . ",0.17963451147079468,0.17963451147079468,0,0,0,1,"Failed"
"minority report is exactly what the title indicates , a report . ","minority report is exactly what the title indicates , a report . ",0.001378178596496582,0.001378178596496582,1,1,1,1,"Failed"
"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ","it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . ",0.7572207450866699,0.7572207450866699,1,1,0,1,"Skipped"
"an entertaining , colorful , action-filled crime story with an intimate heart . ","an entertaining , colorful , action-filled crime story with an intimate heart . ",0.025619447231292725,0.025619447231292725,1,1,1,1,"Failed"
"for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ","for this reason and this reason only -- the power of its own steadfast , hoity-toity convictions -- chelsea walls deserves a medal . ",0.019371747970581055,0.019371747970581055,1,1,1,1,"Failed"
"it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ","it just may inspire a few younger moviegoers to read stevenson 's book , which is a treasure in and of itself . ",0.0008461475372314453,0.0008461475372314453,1,1,1,1,"Failed"
"basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ","basically a static series of semi-improvised ( and semi-coherent ) raps between the stars . ",0.08850729465484619,0.08850729465484619,0,0,0,1,"Failed"
"... with `` the bourne identity '' we return to the more traditional action genre . ","... with `` the bourne identity '' we return to the more traditional action genre . ",0.005333304405212402,0.005333304405212402,1,1,1,1,"Failed"
"it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ","it 's so good that its relentless , polished wit can withstand not only inept school productions , but even oliver parker 's movie adaptation . ",0.22185909748077393,0.22185909748077393,1,1,1,1,"Failed"
"chokes on its own depiction of upper-crust decorum . ","chokes on its own depiction of upper-crust decorum . ",0.9570508599281311,0.9570508599281311,1,1,0,1,"Skipped"
"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ","while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer ",0.0018889904022216797,0.0018889904022216797,1,1,1,1,"Failed"
"a rewarding work of art for only the most patient and challenge-hungry moviegoers . ","a rewarding work of art for only the most patient and challenge-hungry moviegoers . ",0.0004639625549316406,0.0004639625549316406,1,1,1,1,"Failed"
"directed in a paint-by-numbers manner . ","directed in a paint-by-numbers manner . ",0.9998025298118591,0.9998025298118591,1,1,0,1,"Skipped"
"k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ","k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . ",0.04353517293930054,0.04353517293930054,0,0,0,1,"Failed"
"at its best , queen is campy fun like the vincent price horror classics of the '60s . ","at its best , queen is campy fun like the vincent price horror classics of the '60s . ",0.04023480415344238,0.04023480415344238,1,1,1,1,"Failed"
"it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ","it 's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip . ",0.0027849674224853516,0.0027849674224853516,1,1,1,1,"Failed"
"the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ","the quality of the art combined with the humor and intelligence of the script allow the filmmakers to present the biblical message of forgiveness without it ever becoming preachy or syrupy . ",0.9801477789878845,0.9801477789878845,0,0,1,1,"Skipped"
"cool ? ","cool ? ",0.02616184949874878,0.02616184949874878,1,1,1,1,"Failed"
"deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ","deliriously funny , fast and loose , accessible to the uninitiated , and full of surprises ",0.09223318099975586,0.09223318099975586,1,1,1,1,"Failed"
"even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ","even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . ",0.3448917269706726,0.3448917269706726,0,0,0,1,"Failed"
"the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ","the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . ",0.9993674159049988,0.9993674159049988,1,1,0,1,"Skipped"
"at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ","at a time when half the so-called real movies are little more than live-action cartoons , it 's refreshing to see a cartoon that knows what it is , and knows the form 's history . ",0.002915799617767334,0.002915799617767334,1,1,1,1,"Failed"
"the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ","the old-world - meets-new mesh is incarnated in the movie 's soundtrack , a joyful effusion of disco bollywood that , by the end of monsoon wedding , sent my spirit soaring out of the theater . ",0.004845142364501953,0.004845142364501953,1,1,1,1,"Failed"
"jones ... does offer a brutal form of charisma . ","jones ... does offer a brutal form of charisma . ",0.0001049041748046875,0.0001049041748046875,1,1,1,1,"Failed"
"its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ","its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . ",0.9928668141365051,0.9928668141365051,1,1,0,1,"Skipped"
"travels a fascinating arc from hope and euphoria to reality and disillusionment . ","travels a fascinating arc from hope and euphoria to reality and disillusionment . ",0.01390451192855835,0.01390451192855835,1,1,1,1,"Failed"
"serving sara does n't serve up a whole lot of laughs . ","serving sara does n't serve up a whole lot of laughs . ",0.11619561910629272,0.11619561910629272,0,0,0,1,"Failed"
"the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ","the sort of film that makes me miss hitchcock , but also feel optimistic that there 's hope for popular cinema yet . ",0.0302962064743042,0.0302962064743042,1,1,1,1,"Failed"
"fun , flip and terribly hip bit of cinematic entertainment . ","fun , flip and terribly hip bit of cinematic entertainment . ",0.004595756530761719,0.004595756530761719,1,1,1,1,"Failed"
"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ","the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . ",0.15684795379638672,0.15684795379638672,0,0,0,1,"Failed"
"the wild thornberrys movie is a jolly surprise . ","the wild thornberrys movie is a jolly surprise . ",0.023738384246826172,0.023738384246826172,1,1,1,1,"Failed"
"entertains by providing good , lively company . ","entertains by providing good , lively company . ",0.00046432018280029297,0.00046432018280029297,1,1,1,1,"Failed"
"a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ","a densely constructed , highly referential film , and an audacious return to form that can comfortably sit among jean-luc godard 's finest work . ",5.4955482482910156e-05,5.4955482482910156e-05,1,1,1,1,"Failed"
"what was once original has been co-opted so frequently that it now seems pedestrian . ","what was once original has been co-opted so frequently that it now seems pedestrian . ",0.9966768622398376,0.9966768622398376,1,1,0,1,"Skipped"
"the story and structure are well-honed . ","the story and structure are well-honed . ",0.07790011167526245,0.07790011167526245,1,1,1,1,"Failed"
"macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ","macdowell , whose wifty southern charm has anchored lighter affairs ... brings an absolutely riveting conviction to her role . ",4.0411949157714844e-05,4.0411949157714844e-05,1,1,1,1,"Failed"
"an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ","an intriguing cinematic omnibus and round-robin that occasionally is more interesting in concept than in execution . ",0.00012314319610595703,0.00012314319610595703,1,1,1,1,"Failed"
